Config,Expe,Metric,core 0
seq-perfmon,Simu,Runtime unhalted [s],1.568530
seq-perfmon,Simu,Clock [MHz],2992.915961
seq-perfmon,Simu,CPI,0.819678
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.592132
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.300127
seq-perfmon,Simu,Memory BW [MBytes/s],0.892259
seq-perfmon,Simu,Memory data volume [GBytes],0.004500
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026372
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.063058
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2996.950957
seq-perfmon,BaseStrainMapping applyJ,CPI,0.731379
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],5.581587
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],3.392634
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],8.974220
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000237
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.219838
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.295491
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2994.945593
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.486827
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],1.942668
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],1.179633
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],3.122301
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000686
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016686
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.054837
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.429151
seq-perfmon,BaseStrainMapping applyJT,CPI,0.962662
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],7.901301
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.512307
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],10.413608
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000174
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001257
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002732
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.577998
seq-perfmon,BaseStrainMapping apply,CPI,0.698335
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],15.320332
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],7.736513
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],23.056845
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000029
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000057
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.004205
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3000.271246
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.425666
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1312.667365
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],983.943365
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2296.610730
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000132
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000269
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.037944
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3001.693042
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.438791
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],487.199360
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],232.396955
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],719.596315
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000193
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000338
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.035190
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3003.833802
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.442071
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],340.989280
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],205.955256
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],546.944536
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000185
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.177619
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.253900
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.728266
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.492037
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],2.253453
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.405976
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],3.659428
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000650
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022276
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.058566
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2997.064056
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.760966
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],5.410045
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.284114
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],7.694159
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000171
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.027320
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.034779
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2994.478899
seq-perfmon,BaseDeformationMapping apply,CPI,0.511228
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],5.610644
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],2.862717
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],8.473362
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000231
seq-perfmon,Simu,Runtime (RDTSC) [s],5.043197
seq-perfmon,Simu,Runtime unhalted [s],1.568530
seq-perfmon,Simu,Clock [MHz],2992.915961
seq-perfmon,Simu,CPI,0.819678
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.592132
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.300127
seq-perfmon,Simu,Memory BW [MBytes/s],0.892259
seq-perfmon,Simu,Memory data volume [GBytes],0.004500
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026372
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.063058
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2996.950957
seq-perfmon,BaseStrainMapping applyJ,CPI,0.731379
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],5.581587
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],3.392634
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],8.974220
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000237
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.219838
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.295491
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2994.945593
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.486827
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],1.942668
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],1.179633
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],3.122301
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000686
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016686
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.054837
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.429151
seq-perfmon,BaseStrainMapping applyJT,CPI,0.962662
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],7.901301
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.512307
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],10.413608
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000174
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001257
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002732
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.577998
seq-perfmon,BaseStrainMapping apply,CPI,0.698335
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],15.320332
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],7.736513
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],23.056845
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000029
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000057
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.004205
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3000.271246
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.425666
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1312.667365
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],983.943365
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2296.610730
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000132
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000269
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.037944
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3001.693042
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.438791
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],487.199360
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],232.396955
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],719.596315
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000193
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000338
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.035190
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3003.833802
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.442071
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],340.989280
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],205.955256
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],546.944536
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000185
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.177619
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.253900
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.728266
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.492037
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],2.253453
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.405976
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],3.659428
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000650
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022276
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.058566
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2997.064056
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.760966
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],5.410045
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.284114
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],7.694159
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000171
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.027320
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.034779
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2994.478899
seq-perfmon,BaseDeformationMapping apply,CPI,0.511228
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],5.610644
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],2.862717
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],8.473362
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000231
seq-perfmon,Simu,Runtime (RDTSC) [s],5.043197
seq-perfmon,Simu,Runtime unhalted [s],1.568530
seq-perfmon,Simu,Clock [MHz],2992.915961
seq-perfmon,Simu,CPI,0.819678
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.592132
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.300127
seq-perfmon,Simu,Memory BW [MBytes/s],0.892259
seq-perfmon,Simu,Memory data volume [GBytes],0.004500
