Config,Expe,Metric,core 0
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.519281
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530203
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.976277
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.425241
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],5983.888406
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],425.958199
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],6409.846605
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.328510
seq-perfmon,Simu,Runtime (RDTSC) [s],2.003074
seq-perfmon,Simu,Runtime unhalted [s],1.685369
seq-perfmon,Simu,Clock [MHz],2992.794185
seq-perfmon,Simu,CPI,0.494168
seq-perfmon,Simu,L2 Load [MBytes/s],5422.200478
seq-perfmon,Simu,L2 Evict [MBytes/s],642.964404
seq-perfmon,Simu,L2 bandwidth [MBytes/s],6065.164882
seq-perfmon,Simu,L2 data volume [GBytes],12.148974
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.121150
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.126962
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.198861
seq-perfmon,BaseStrainMapping applyJ,CPI,0.349473
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4798.160830
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1071.175622
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5869.336452
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.711072
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080148
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086523
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.037322
seq-perfmon,BaseStrainMapping applyJT,CPI,0.376768
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],7815.172953
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2488.196525
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],10303.369479
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.825795
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000037
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000884
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.009306
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.103394
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],39074.075324
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],4533.007500
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],43607.082824
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001615
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356128
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.368328
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.265570
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540130
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],11748.393399
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],168.483923
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],11916.877322
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],4.243930
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075776
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077635
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.027261
seq-perfmon,BaseDeformationMapping apply,CPI,0.443344
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],5112.503204
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],303.485038
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],5415.988241
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.410402
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.519281
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530203
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.976277
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.425241
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],5983.888406
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],425.958199
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],6409.846605
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.328510
seq-perfmon,Simu,Runtime (RDTSC) [s],2.003074
seq-perfmon,Simu,Runtime unhalted [s],1.685369
seq-perfmon,Simu,Clock [MHz],2992.794185
seq-perfmon,Simu,CPI,0.494168
seq-perfmon,Simu,L2 Load [MBytes/s],5422.200478
seq-perfmon,Simu,L2 Evict [MBytes/s],642.964404
seq-perfmon,Simu,L2 bandwidth [MBytes/s],6065.164882
seq-perfmon,Simu,L2 data volume [GBytes],12.148974
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.121150
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.126962
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.198861
seq-perfmon,BaseStrainMapping applyJ,CPI,0.349473
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4798.160830
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1071.175622
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5869.336452
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.711072
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080148
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086523
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.037322
seq-perfmon,BaseStrainMapping applyJT,CPI,0.376768
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],7815.172953
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2488.196525
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],10303.369479
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.825795
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000037
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000884
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.009306
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.103394
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],39074.075324
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],4533.007500
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],43607.082824
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001615
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356128
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.368328
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.265570
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540130
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],11748.393399
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],168.483923
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],11916.877322
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],4.243930
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075776
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077635
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.027261
seq-perfmon,BaseDeformationMapping apply,CPI,0.443344
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],5112.503204
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],303.485038
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],5415.988241
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.410402
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.519281
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530203
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.976277
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.425241
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],5983.888406
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],425.958199
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],6409.846605
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.328510
seq-perfmon,Simu,Runtime (RDTSC) [s],2.003074
seq-perfmon,Simu,Runtime unhalted [s],1.685369
seq-perfmon,Simu,Clock [MHz],2992.794185
seq-perfmon,Simu,CPI,0.494168
seq-perfmon,Simu,L2 Load [MBytes/s],5422.200478
seq-perfmon,Simu,L2 Evict [MBytes/s],642.964404
seq-perfmon,Simu,L2 bandwidth [MBytes/s],6065.164882
seq-perfmon,Simu,L2 data volume [GBytes],12.148974
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.121150
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.126962
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.198861
seq-perfmon,BaseStrainMapping applyJ,CPI,0.349473
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4798.160830
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1071.175622
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5869.336452
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.711072
