Config,Expe,Metric,core 0
seq-perfmon,BaseDeformationMapping apply,CPI,0.448885
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],5059.838631
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],303.303923
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],5363.142554
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.410722
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.522614
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.535614
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.086176
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.429929
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],5938.172559
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],426.684342
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],6364.856901
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.326363
seq-perfmon,Simu,Runtime (RDTSC) [s],2.038197
seq-perfmon,Simu,Runtime unhalted [s],1.701792
seq-perfmon,Simu,Clock [MHz],2992.762495
seq-perfmon,Simu,CPI,0.499333
seq-perfmon,Simu,L2 Load [MBytes/s],5330.113232
seq-perfmon,Simu,L2 Evict [MBytes/s],634.314661
seq-perfmon,Simu,L2 bandwidth [MBytes/s],5964.427894
seq-perfmon,Simu,L2 data volume [GBytes],12.156679
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.121928
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.128128
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.183068
seq-perfmon,BaseStrainMapping applyJ,CPI,0.352968
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4764.216872
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1071.386905
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5835.603777
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.711525
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080267
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.087061
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.967762
seq-perfmon,BaseStrainMapping applyJT,CPI,0.379395
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],7797.387520
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2478.320965
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],10275.708485
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.824801
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000035
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000969
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3002.799313
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.404288
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],38672.230350
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],8625.606986
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],47297.837336
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001662
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356624
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.370174
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.069671
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.543246
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],11748.262679
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],172.890222
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],11921.152901
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],4.251367
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076582
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.078605
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.942965
seq-perfmon,BaseDeformationMapping apply,CPI,0.448885
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],5059.838631
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],303.303923
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],5363.142554
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.410722
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.522614
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.535614
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.086176
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.429929
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],5938.172559
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],426.684342
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],6364.856901
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.326363
seq-perfmon,Simu,Runtime (RDTSC) [s],2.038197
seq-perfmon,Simu,Runtime unhalted [s],1.701792
seq-perfmon,Simu,Clock [MHz],2992.762495
seq-perfmon,Simu,CPI,0.499333
seq-perfmon,Simu,L2 Load [MBytes/s],5330.113232
seq-perfmon,Simu,L2 Evict [MBytes/s],634.314661
seq-perfmon,Simu,L2 bandwidth [MBytes/s],5964.427894
seq-perfmon,Simu,L2 data volume [GBytes],12.156679
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.121928
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.128128
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.183068
seq-perfmon,BaseStrainMapping applyJ,CPI,0.352968
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4764.216872
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1071.386905
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5835.603777
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.711525
