Config,Expe,Event,core 0
seq-perfmon,Simu,L2_RQSTS_MISS,209049800.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1099703000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,389058600.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,388981000.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,32736420.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,9398256.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,694565900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,262012900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,261996400.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,35334550.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,10130980.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,852243.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,2649996.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,2643870.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,97699.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,8984.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2062482000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1116774000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1116653000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,250805900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,72748290.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,524072300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,232939600.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,232917500.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,22377070.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,7762269.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3774181000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1614641000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1614466000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,192631900.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,68600030.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10309710000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5102113000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5102153000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,659462900.000000
seq-perfmon,Simu,L2_RQSTS_MISS,209049800.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1099703000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,389058600.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,388981000.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,32736420.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,9398256.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,694565900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,262012900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,261996400.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,35334550.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,10130980.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,852243.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,2649996.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,2643870.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_TRANS_ALL_REQUESTS,97699.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_RQSTS_MISS,8984.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2062482000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1116774000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1116653000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_TRANS_ALL_REQUESTS,250805900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_RQSTS_MISS,72748290.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,524072300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,232939600.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,232917500.000000
seq-perfmon,BaseDeformationMapping apply,L2_TRANS_ALL_REQUESTS,22377070.000000
seq-perfmon,BaseDeformationMapping apply,L2_RQSTS_MISS,7762269.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3774181000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1614641000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1614466000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_TRANS_ALL_REQUESTS,192631900.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_RQSTS_MISS,68600030.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10309710000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5102113000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5102153000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,659462900.000000
seq-perfmon,Simu,L2_RQSTS_MISS,209049800.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1099703000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,389058600.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,388981000.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,32736420.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,9398256.000000
