Config,Expe,Metric,core 0
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.036609
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000247
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012254
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2997.995814
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.071603
seq-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],100667.409825
seq-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],30086.876653
seq-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],130754.286477
seq-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.032315
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.257228
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.287135
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.881942
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767976
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],19075.158944
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],462.728488
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],19537.887432
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],5.025696
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054618
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061683
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.489440
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369682
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],6522.780533
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],1875.612017
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],8398.392550
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.458705
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057112
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061980
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.273407
seq-perfmon,BaseDeformationMapping apply,CPI,0.563178
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],6562.627791
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],582.445619
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],7145.073409
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.408070
seq-perfmon,Simu,Runtime (RDTSC) [s],2.917327
seq-perfmon,Simu,Runtime unhalted [s],1.861924
seq-perfmon,Simu,Clock [MHz],2992.737734
seq-perfmon,Simu,CPI,0.621872
seq-perfmon,Simu,L2 Load [MBytes/s],4292.703286
seq-perfmon,Simu,L2 Evict [MBytes/s],636.342076
seq-perfmon,Simu,L2 bandwidth [MBytes/s],4929.045362
seq-perfmon,Simu,L2 data volume [GBytes],14.379637
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.127528
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.141449
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.435233
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370983
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4703.149994
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1179.338203
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5882.488197
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.750185
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.352398
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.381888
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.859468
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.477410
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],7123.127417
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],802.712840
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],7925.840257
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],2.793052
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082992
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098054
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.503214
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410070
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],7672.680433
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2521.198030
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],10193.878463
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.846006
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005236
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005715
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.745461
seq-perfmon,BaseStrainMapping apply,CPI,0.376556
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],3747.540898
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],2125.686405
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],5873.227303
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.030753
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000101
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002645
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3004.912638
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.096397
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],56629.486968
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],14268.095523
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],70897.582491
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.007130
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000284
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013926
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3001.760139
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.060825
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Load [MBytes/s],101683.341189
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Evict [MBytes/s],27083.607099
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 bandwidth [MBytes/s],128766.948288
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.036609
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000247
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012254
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2997.995814
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.071603
seq-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],100667.409825
seq-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],30086.876653
seq-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],130754.286477
seq-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.032315
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.257228
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.287135
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.881942
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767976
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],19075.158944
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],462.728488
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],19537.887432
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],5.025696
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054618
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061683
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.489440
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369682
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],6522.780533
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],1875.612017
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],8398.392550
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.458705
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057112
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061980
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.273407
seq-perfmon,BaseDeformationMapping apply,CPI,0.563178
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],6562.627791
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],582.445619
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],7145.073409
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.408070
seq-perfmon,Simu,Runtime (RDTSC) [s],2.917327
seq-perfmon,Simu,Runtime unhalted [s],1.861924
seq-perfmon,Simu,Clock [MHz],2992.737734
seq-perfmon,Simu,CPI,0.621872
seq-perfmon,Simu,L2 Load [MBytes/s],4292.703286
seq-perfmon,Simu,L2 Evict [MBytes/s],636.342076
seq-perfmon,Simu,L2 bandwidth [MBytes/s],4929.045362
seq-perfmon,Simu,L2 data volume [GBytes],14.379637
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.127528
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.141449
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.435233
seq-perfmon,BaseStrainMapping applyJ,CPI,0.370983
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],4703.149994
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1179.338203
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],5882.488197
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.750185
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.352398
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.381888
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.859468
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.477410
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],7123.127417
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],802.712840
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],7925.840257
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],2.793052
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082992
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098054
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.503214
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410070
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],7672.680433
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2521.198030
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],10193.878463
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.846006
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005236
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005715
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.745461
seq-perfmon,BaseStrainMapping apply,CPI,0.376556
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],3747.540898
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],2125.686405
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],5873.227303
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.030753
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000101
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002645
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3004.912638
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.096397
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],56629.486968
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],14268.095523
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],70897.582491
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.007130
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000284
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013926
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3001.760139
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.060825
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Load [MBytes/s],101683.341189
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Evict [MBytes/s],27083.607099
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 bandwidth [MBytes/s],128766.948288
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.036609
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000247
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012254
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2997.995814
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.071603
seq-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],100667.409825
seq-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],30086.876653
seq-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],130754.286477
seq-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.032315
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.257228
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.287135
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.881942
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.767976
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],19075.158944
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],462.728488
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],19537.887432
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],5.025696
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054618
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061683
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.489440
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369682
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],6522.780533
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],1875.612017
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],8398.392550
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.458705
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057112
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061980
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.273407
seq-perfmon,BaseDeformationMapping apply,CPI,0.563178
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],6562.627791
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],582.445619
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],7145.073409
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.408070
seq-perfmon,Simu,Runtime (RDTSC) [s],2.917327
seq-perfmon,Simu,Runtime unhalted [s],1.861924
seq-perfmon,Simu,Clock [MHz],2992.737734
seq-perfmon,Simu,CPI,0.621872
seq-perfmon,Simu,L2 Load [MBytes/s],4292.703286
seq-perfmon,Simu,L2 Evict [MBytes/s],636.342076
seq-perfmon,Simu,L2 bandwidth [MBytes/s],4929.045362
seq-perfmon,Simu,L2 data volume [GBytes],14.379637
