Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.057109,0.023516,0.011102,0.014277
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12019.210052,3008.414724,3001.579541,3004.802513
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.632177,1.351250,0.757031,0.908044
openmp-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],14.577625,14.577625,0.000000,3.644406
openmp-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],6.356197,6.356197,0.000000,1.589049
openmp-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],20.933822,20.933822,0.000000,5.233455
openmp-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000167,0.000167,0.000000,0.000042
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.020412,0.005103,0.005103,0.005103
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.025851,0.009054,0.005449,0.006463
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],12000.334313,3001.965153,2999.130006,3000.083578
openmp-perfmon,BaseDeformationMapping apply,CPI,3.269352,1.053805,0.729363,0.817338
openmp-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],18.612114,18.612114,0.000000,4.653029
openmp-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],10.296864,10.296864,0.000000,2.574216
openmp-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],28.908978,28.908978,0.000000,7.227245
openmp-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000148,0.000148,0.000000,0.000037
openmp-perfmon,Simu,Runtime (RDTSC) [s],14.557184,3.639296,3.639296,3.639296
openmp-perfmon,Simu,Runtime unhalted [s],0.723552,0.723552,0.000000,0.180888
openmp-perfmon,Simu,Clock [MHz],2993.119974,2993.119974,0.000000,748.279994
openmp-perfmon,Simu,CPI,1.490561,1.490561,0.000000,0.372640
openmp-perfmon,Simu,Memory Read BW [MBytes/s],0.782393,0.782393,0.000000,0.195598
openmp-perfmon,Simu,Memory Write BW [MBytes/s],0.423097,0.423097,0.000000,0.105774
openmp-perfmon,Simu,Memory BW [MBytes/s],1.205490,1.205490,0.000000,0.301373
openmp-perfmon,Simu,Memory data volume [GBytes],0.004387,0.004387,0.000000,0.001097
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.035247,0.008812,0.008812,0.008812
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.059743,0.024387,0.011743,0.014936
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12013.452604,3006.440423,3000.021527,3003.363151
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.453283,1.283568,0.715894,0.863321
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],13.821478,13.821478,0.000000,3.455369
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.013759,6.013759,0.000000,1.503440
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.835237,19.835237,0.000000,4.958809
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000175,0.000175,0.000000,0.000044
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.123203,0.030801,0.030801,0.030801
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.174355,0.063915,0.036200,0.043589
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],12008.229399,3006.101900,2998.896040,3002.057350
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.976590,1.033808,0.641358,0.744148
openmp-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],9.923898,9.923898,0.000000,2.480975
openmp-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],5.213371,5.213371,0.000000,1.303343
openmp-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],15.137269,15.137269,0.000000,3.784317
openmp-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000466,0.000466,0.000000,0.000117
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.028011,0.007003,0.007003,0.007003
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.054313,0.023728,0.010076,0.013578
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12022.632329,3012.643598,3001.267075,3005.658082
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.705865,1.790074,0.960593,1.176466
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],14.211576,14.211576,0.000000,3.552894
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],7.704411,7.704411,0.000000,1.926103
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],21.915987,21.915987,0.000000,5.478997
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000153,0.000153,0.000000,0.000038
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.002202,0.000551,0.000551,0.000551
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.003166,0.001266,0.000626,0.000791
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12009.660294,3004.981935,2998.940126,3002.415073
openmp-perfmon,BaseStrainMapping apply,CPI,3.275608,1.199927,0.683467,0.818902
openmp-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],38.593502,38.593502,0.000000,9.648376
openmp-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],23.597834,23.597834,0.000000,5.899459
openmp-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],62.191336,62.191336,0.000000,15.547834
openmp-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000034,0.000034,0.000000,0.000009
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000248,0.000062,0.000062,0.000062
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002623,0.002623,0.000000,0.000656
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3006.017502,3006.017502,0.000000,751.504376
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,4.668287,4.668287,0.000000,1.167072
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],952.987804,952.987804,0.000000,238.246951
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],988.054455,988.054455,0.000000,247.013614
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],1941.042260,1941.042260,0.000000,485.260565
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000120,0.000120,0.000000,0.000030
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001014,0.000254,0.000254,0.000254
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.018729,0.018729,0.000000,0.004682
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3004.125728,3004.125728,0.000000,751.031432
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,4.552013,4.552013,0.000000,1.138003
openmp-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],436.855762,436.855762,0.000000,109.213940
openmp-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],262.719150,262.719150,0.000000,65.679787
openmp-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],699.574911,699.574911,0.000000,174.893728
openmp-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000177,0.000177,0.000000,0.000044
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000941,0.000235,0.000235,0.000235
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.017407,0.017407,0.000000,0.004352
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3010.063019,3010.063019,0.000000,752.515755
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,4.652316,4.652316,0.000000,1.163079
openmp-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],477.376672,477.376672,0.000000,119.344168
openmp-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],290.234136,290.234136,0.000000,72.558534
openmp-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],767.610809,767.610809,0.000000,191.902702
openmp-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000181,0.000181,0.000000,0.000045
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.126525,0.031631,0.031631,0.031631
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.177303,0.064494,0.030702,0.044326
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11996.200693,3002.200627,2997.076456,2999.050173
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.840320,1.391016,1.025062,1.210080
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],11.453993,11.453993,0.000000,2.863498
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],6.685037,6.685037,0.000000,1.671259
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],18.139030,18.139030,0.000000,4.534757
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000574,0.000574,0.000000,0.000143
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.031979,0.007995,0.007995,0.007995
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.057109,0.023516,0.011102,0.014277
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12019.210052,3008.414724,3001.579541,3004.802513
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.632177,1.351250,0.757031,0.908044
openmp-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],14.577625,14.577625,0.000000,3.644406
openmp-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],6.356197,6.356197,0.000000,1.589049
openmp-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],20.933822,20.933822,0.000000,5.233455
openmp-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000167,0.000167,0.000000,0.000042
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.020412,0.005103,0.005103,0.005103
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.025851,0.009054,0.005449,0.006463
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],12000.334313,3001.965153,2999.130006,3000.083578
