Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2_RQSTS_MISS,481540.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,INSTR_RETIRED_ANY,246067000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_CORE,150609200.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_REF,150496600.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2_TRANS_ALL_REQUESTS,23627000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2_RQSTS_MISS,4634361.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,INSTR_RETIRED_ANY,456224400.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_CORE,219444700.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_REF,219231600.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L2_TRANS_ALL_REQUESTS,18132790.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L2_RQSTS_MISS,5395802.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,118834200.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,56635170.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,56612970.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,4167391.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,773538.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,1953143000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,1561994000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,1562063000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,125557500.000000
seq-perfmon,Simu,L2_RQSTS_MISS,31504360.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,134790100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,64281550.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,64101300.000000
seq-perfmon,BaseStrainMapping applyJ,L2_TRANS_ALL_REQUESTS,4072359.000000
seq-perfmon,BaseStrainMapping applyJ,L2_RQSTS_MISS,905864.000000
seq-perfmon,BaseDeformationMultiMapping apply,INSTR_RETIRED_ANY,89077850.000000
seq-perfmon,BaseDeformationMultiMapping apply,CPU_CLK_UNHALTED_CORE,47320850.000000
seq-perfmon,BaseDeformationMultiMapping apply,CPU_CLK_UNHALTED_REF,47308200.000000
seq-perfmon,BaseDeformationMultiMapping apply,L2_TRANS_ALL_REQUESTS,3948867.000000
seq-perfmon,BaseDeformationMultiMapping apply,L2_RQSTS_MISS,1153344.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,INSTR_RETIRED_ANY,854871.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPU_CLK_UNHALTED_CORE,2702634.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPU_CLK_UNHALTED_REF,2687010.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2_TRANS_ALL_REQUESTS,99516.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2_RQSTS_MISS,10474.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,86831580.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,49981320.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,49848750.000000
seq-perfmon,BaseStrainMapping applyJT,L2_TRANS_ALL_REQUESTS,3963090.000000
seq-perfmon,BaseStrainMapping applyJT,L2_RQSTS_MISS,881078.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5104443.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5099490.000000
seq-perfmon,BaseStrainMapping apply,L2_TRANS_ALL_REQUESTS,312579.000000
seq-perfmon,BaseStrainMapping apply,L2_RQSTS_MISS,71470.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,INSTR_RETIRED_ANY,35618560.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPU_CLK_UNHALTED_CORE,52546510.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPU_CLK_UNHALTED_REF,52237020.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2_TRANS_ALL_REQUESTS,4453190.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2_RQSTS_MISS,481540.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,INSTR_RETIRED_ANY,246067000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_CORE,150609200.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_REF,150496600.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2_TRANS_ALL_REQUESTS,23627000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2_RQSTS_MISS,4634361.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,INSTR_RETIRED_ANY,456224400.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_CORE,219444700.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_REF,219231600.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L2_TRANS_ALL_REQUESTS,18132790.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L2_RQSTS_MISS,5395802.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,118834200.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,56635170.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,56612970.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_TRANS_ALL_REQUESTS,4167391.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_RQSTS_MISS,773538.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,1953143000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,1561994000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,1562063000.000000
seq-perfmon,Simu,L2_TRANS_ALL_REQUESTS,125557500.000000
seq-perfmon,Simu,L2_RQSTS_MISS,31504360.000000
