Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.335953,0.872755,0.795750,0.833988
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.203145,0.056830,0.044564,0.050786
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.033737,0.010257,0.006489,0.008434
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.659497,0.180484,0.145608,0.164874
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.193540,1.048385,1.048385,1.048385
openmp-perfmon,Simu,Runtime unhalted [s],0.414307,0.414307,0.000000,0.103577
openmp-perfmon,Simu,Clock [MHz],2992.697997,2992.697997,0.000000,748.174499
openmp-perfmon,Simu,CPI,1.270883,1.270883,0.000000,0.317721
openmp-perfmon,Simu,L2 request rate,0.110241,0.110241,0.000000,0.027560
openmp-perfmon,Simu,L2 miss rate,0.030490,0.030490,0.000000,0.007623
openmp-perfmon,Simu,L2 miss ratio,0.276581,0.276581,0.000000,0.069145
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.038877,0.009719,0.009719,0.009719
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036908,0.009589,0.009045,0.009227
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12013.474993,3006.297198,3000.970233,3003.368748
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.190297,0.831820,0.761887,0.797574
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.173483,0.051325,0.037216,0.043371
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.031437,0.009073,0.005921,0.007859
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.723253,0.197805,0.159111,0.180813
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.021140,0.005285,0.005285,0.005285
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.020990,0.005447,0.005102,0.005248
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11993.585510,2999.723423,2995.886811,2998.396378
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.792738,0.717530,0.685663,0.698184
openmp-perfmon,BaseDeformationMultiMapping apply,L2 request rate,0.237175,0.065796,0.054944,0.059294
openmp-perfmon,BaseDeformationMultiMapping apply,L2 miss rate,0.056753,0.017890,0.012324,0.014188
openmp-perfmon,BaseDeformationMultiMapping apply,L2 miss ratio,0.952114,0.271900,0.223852,0.238028
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000204,0.000051,0.000051,0.000051
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000575,0.000575,0.000000,0.000144
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3017.669863,3017.669863,0.000000,754.417466
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,6.212342,6.212342,0.000000,1.553085
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 request rate,0.215534,0.215534,0.000000,0.053883
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss rate,0.023830,0.023830,0.000000,0.005958
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss ratio,0.110564,0.110564,0.000000,0.027641
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.023508,0.005877,0.005877,0.005877
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.033534,0.008624,0.007916,0.008384
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12014.050209,3011.880468,2999.785283,3003.512552
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.396425,1.127733,1.060228,1.099106
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.287488,0.085842,0.063759,0.071872
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.057889,0.018371,0.010841,0.014472
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.798909,0.215947,0.170033,0.199727
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.003926,0.000982,0.000982,0.000982
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002842,0.000750,0.000696,0.000710
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12013.164237,3005.498320,3001.514535,3003.291059
openmp-perfmon,BaseStrainMapping apply,CPI,3.048537,0.806888,0.728294,0.762134
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.172350,0.049548,0.039161,0.043087
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.034232,0.010026,0.007143,0.008558
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,0.792723,0.205378,0.182405,0.198181
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.104456,0.026114,0.026114,0.026114
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.020428,0.020428,0.000000,0.005107
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2996.855566,2996.855566,0.000000,749.213892
openmp-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.661852,1.661852,0.000000,0.415463
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 request rate,0.179585,0.179585,0.000000,0.044896
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 miss rate,0.036688,0.036688,0.000000,0.009172
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 miss ratio,0.204293,0.204293,0.000000,0.051073
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.195897,0.048974,0.048974,0.048974
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.111053,0.041095,0.014541,0.027763
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],11999.405467,3012.320567,2993.965630,2999.851367
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,10.463958,4.963224,0.986959,2.615989
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 request rate,0.569025,0.158059,0.114985,0.142256
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 miss rate,0.103178,0.042341,0.010465,0.025794
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 miss ratio,0.710116,0.277068,0.091012,0.177529
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.093736,0.023434,0.023434,0.023434
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.107698,0.027427,0.026711,0.026925
openmp-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],12002.600800,3003.253130,2996.823983,3000.650200
openmp-perfmon,BaseDeformationMultiMapping applyJ,CPI,2.819493,0.744003,0.678020,0.704873
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 request rate,0.215687,0.061722,0.050060,0.053922
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 miss rate,0.053755,0.018339,0.011121,0.013439
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 miss ratio,0.986341,0.297117,0.222149,0.246585
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.043733,0.010933,0.010933,0.010933
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.034837,0.009087,0.008477,0.008709
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12010.632157,3006.499103,2999.097612,3002.658039
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.335953,0.872755,0.795750,0.833988
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.203145,0.056830,0.044564,0.050786
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.033737,0.010257,0.006489,0.008434
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.659497,0.180484,0.145608,0.164874
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.193540,1.048385,1.048385,1.048385
openmp-perfmon,Simu,Runtime unhalted [s],0.414307,0.414307,0.000000,0.103577
openmp-perfmon,Simu,Clock [MHz],2992.697997,2992.697997,0.000000,748.174499
openmp-perfmon,Simu,CPI,1.270883,1.270883,0.000000,0.317721
openmp-perfmon,Simu,L2 request rate,0.110241,0.110241,0.000000,0.027560
openmp-perfmon,Simu,L2 miss rate,0.030490,0.030490,0.000000,0.007623
openmp-perfmon,Simu,L2 miss ratio,0.276581,0.276581,0.000000,0.069145
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.038877,0.009719,0.009719,0.009719
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036908,0.009589,0.009045,0.009227
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12013.474993,3006.297198,3000.970233,3003.368748
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.190297,0.831820,0.761887,0.797574
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.173483,0.051325,0.037216,0.043371
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.031437,0.009073,0.005921,0.007859
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.723253,0.197805,0.159111,0.180813
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.021140,0.005285,0.005285,0.005285
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.020990,0.005447,0.005102,0.005248
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11993.585510,2999.723423,2995.886811,2998.396378
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.792738,0.717530,0.685663,0.698184
openmp-perfmon,BaseDeformationMultiMapping apply,L2 request rate,0.237175,0.065796,0.054944,0.059294
openmp-perfmon,BaseDeformationMultiMapping apply,L2 miss rate,0.056753,0.017890,0.012324,0.014188
openmp-perfmon,BaseDeformationMultiMapping apply,L2 miss ratio,0.952114,0.271900,0.223852,0.238028
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000204,0.000051,0.000051,0.000051
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000575,0.000575,0.000000,0.000144
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3017.669863,3017.669863,0.000000,754.417466
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,6.212342,6.212342,0.000000,1.553085
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 request rate,0.215534,0.215534,0.000000,0.053883
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss rate,0.023830,0.023830,0.000000,0.005958
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 miss ratio,0.110564,0.110564,0.000000,0.027641
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.023508,0.005877,0.005877,0.005877
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.033534,0.008624,0.007916,0.008384
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12014.050209,3011.880468,2999.785283,3003.512552
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.396425,1.127733,1.060228,1.099106
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.287488,0.085842,0.063759,0.071872
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.057889,0.018371,0.010841,0.014472
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.798909,0.215947,0.170033,0.199727
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.003926,0.000982,0.000982,0.000982
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002842,0.000750,0.000696,0.000710
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12013.164237,3005.498320,3001.514535,3003.291059
openmp-perfmon,BaseStrainMapping apply,CPI,3.048537,0.806888,0.728294,0.762134
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.172350,0.049548,0.039161,0.043087
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.034232,0.010026,0.007143,0.008558
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,0.792723,0.205378,0.182405,0.198181
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.104456,0.026114,0.026114,0.026114
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.020428,0.020428,0.000000,0.005107
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2996.855566,2996.855566,0.000000,749.213892
openmp-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.661852,1.661852,0.000000,0.415463
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 request rate,0.179585,0.179585,0.000000,0.044896
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 miss rate,0.036688,0.036688,0.000000,0.009172
openmp-perfmon,BaseDeformationMultiMapping applyDJT,L2 miss ratio,0.204293,0.204293,0.000000,0.051073
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.195897,0.048974,0.048974,0.048974
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.111053,0.041095,0.014541,0.027763
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],11999.405467,3012.320567,2993.965630,2999.851367
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,10.463958,4.963224,0.986959,2.615989
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 request rate,0.569025,0.158059,0.114985,0.142256
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 miss rate,0.103178,0.042341,0.010465,0.025794
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,L2 miss ratio,0.710116,0.277068,0.091012,0.177529
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.093736,0.023434,0.023434,0.023434
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.107698,0.027427,0.026711,0.026925
openmp-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],12002.600800,3003.253130,2996.823983,3000.650200
openmp-perfmon,BaseDeformationMultiMapping applyJ,CPI,2.819493,0.744003,0.678020,0.704873
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 request rate,0.215687,0.061722,0.050060,0.053922
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 miss rate,0.053755,0.018339,0.011121,0.013439
openmp-perfmon,BaseDeformationMultiMapping applyJ,L2 miss ratio,0.986341,0.297117,0.222149,0.246585
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.043733,0.010933,0.010933,0.010933
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.034837,0.009087,0.008477,0.008709
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12010.632157,3006.499103,2999.097612,3002.658039
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.335953,0.872755,0.795750,0.833988
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.203145,0.056830,0.044564,0.050786
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.033737,0.010257,0.006489,0.008434
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.659497,0.180484,0.145608,0.164874
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.193540,1.048385,1.048385,1.048385
openmp-perfmon,Simu,Runtime unhalted [s],0.414307,0.414307,0.000000,0.103577
openmp-perfmon,Simu,Clock [MHz],2992.697997,2992.697997,0.000000,748.174499
openmp-perfmon,Simu,CPI,1.270883,1.270883,0.000000,0.317721
openmp-perfmon,Simu,L2 request rate,0.110241,0.110241,0.000000,0.027560
openmp-perfmon,Simu,L2 miss rate,0.030490,0.030490,0.000000,0.007623
openmp-perfmon,Simu,L2 miss ratio,0.276581,0.276581,0.000000,0.069145
