Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],10.647474
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000687
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.059237
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074431
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.677199
seq-perfmon,BaseDeformationMapping apply,CPI,0.659833
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],467.614822
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],89.997608
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],557.612430
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.033031
seq-perfmon,Simu,Runtime (RDTSC) [s],7.528019
seq-perfmon,Simu,Runtime unhalted [s],2.857164
seq-perfmon,Simu,Clock [MHz],2992.956506
seq-perfmon,Simu,CPI,0.777692
seq-perfmon,Simu,Memory Read BW [MBytes/s],10.361317
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.631452
seq-perfmon,Simu,Memory BW [MBytes/s],11.992769
seq-perfmon,Simu,Memory data volume [GBytes],0.090282
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.151561
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.205416
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.389108
seq-perfmon,BaseStrainMapping applyJ,CPI,0.444157
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],3.487978
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],1.026124
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],4.514102
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000684
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.421054
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.532595
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.861889
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.550279
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],59.318761
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],9.439328
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],68.758090
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.028951
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.097875
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.154456
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.248092
seq-perfmon,BaseStrainMapping applyJT,CPI,0.530010
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],8.518309
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.269021
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],10.787329
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.001056
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005277
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006812
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.049723
seq-perfmon,BaseStrainMapping apply,CPI,0.440737
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],24.209832
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],7.241117
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],31.450949
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000166
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000110
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.008722
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2993.949929
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.552732
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],3030.548217
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],1137.034815
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],4167.583032
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000460
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000385
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.055367
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2993.652984
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.591349
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],1615.257842
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],356.897913
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],1972.155756
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000760
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000355
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.048632
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2986.256305
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.526284
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],1344.290689
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],268.461219
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],1612.751908
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000572
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.303877
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.417947
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.251068
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.908457
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],22.815953
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],4.203382
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],27.019335
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.008211
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.064502
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.091119
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.287559
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.448037
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],8.069696
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.577778
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],10.647474
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000687
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.059237
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074431
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.677199
seq-perfmon,BaseDeformationMapping apply,CPI,0.659833
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],467.614822
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],89.997608
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],557.612430
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.033031
seq-perfmon,Simu,Runtime (RDTSC) [s],7.528019
seq-perfmon,Simu,Runtime unhalted [s],2.857164
seq-perfmon,Simu,Clock [MHz],2992.956506
seq-perfmon,Simu,CPI,0.777692
seq-perfmon,Simu,Memory Read BW [MBytes/s],10.361317
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.631452
seq-perfmon,Simu,Memory BW [MBytes/s],11.992769
seq-perfmon,Simu,Memory data volume [GBytes],0.090282
