Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.198894,0.049724,0.049724,0.049724
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.206825,0.053093,0.050910,0.051706
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11986.484398,2998.529679,2995.266007,2996.621099
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.808038,0.458514,0.447828,0.452010
openmp-perfmon,BaseStrainMapping applyJ,Load to Store ratio,5.674876,1.424166,1.416029,1.418719
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.526301,0.131575,0.131575,0.131575
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.545993,0.137611,0.135808,0.136498
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11982.989639,2997.375751,2994.346144,2995.747410
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.316046,0.579634,0.577888,0.579011
openmp-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,5.066624,1.268214,1.265588,1.266656
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.131687,0.032922,0.032922,0.032922
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158502,0.040054,0.038907,0.039625
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11985.558172,2998.932498,2991.080150,2996.389543
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.236572,0.567781,0.543125,0.559143
openmp-perfmon,BaseStrainMapping applyJT,Load to Store ratio,8.508176,2.134532,2.122172,2.127044
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007935,0.001984,0.001984,0.001984
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006776,0.001744,0.001663,0.001694
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11985.453835,2997.989500,2994.630325,2996.363459
openmp-perfmon,BaseStrainMapping apply,CPI,1.796096,0.456974,0.443786,0.449024
openmp-perfmon,BaseStrainMapping apply,Load to Store ratio,5.398965,1.357703,1.345438,1.349741
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000459,0.000115,0.000115,0.000115
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001745,0.001745,0.000000,0.000436
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3004.004859,3004.004859,0.000000,751.001215
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.462101,3.462101,0.000000,0.865525
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.532369,2.532369,0.000000,0.633092
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001664,0.000416,0.000416,0.000416
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010949,0.010949,0.000000,0.002737
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2995.418121,2995.418121,0.000000,748.854530
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.419787,3.419787,0.000000,0.854947
openmp-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.566560,2.566560,0.000000,0.641640
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001547,0.000387,0.000387,0.000387
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.009743,0.009743,0.000000,0.002436
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3010.689227,3010.689227,0.000000,752.672307
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.395974,3.395974,0.000000,0.848993
openmp-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.533124,2.533124,0.000000,0.633281
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.691947,0.172987,0.172987,0.172987
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.454354,0.163944,0.094694,0.113589
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11977.627520,2996.242894,2991.705689,2994.406880
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.116445,1.098562,0.869154,1.029111
openmp-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,17.656390,4.452971,4.332865,4.414097
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.107325,0.026831,0.026831,0.026831
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.096113,0.024674,0.023673,0.024028
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11983.046715,2997.106617,2993.947669,2995.761679
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.878228,0.475210,0.466037,0.469557
openmp-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,8.165111,2.057617,2.033949,2.041278
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076741,0.019185,0.019185,0.019185
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074613,0.019109,0.018473,0.018653
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11982.901278,2997.012095,2994.718016,2995.725319
openmp-perfmon,BaseDeformationMapping apply,CPI,2.692461,0.682137,0.667788,0.673115
openmp-perfmon,BaseDeformationMapping apply,Load to Store ratio,8.246134,2.063234,2.060288,2.061534
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.038276,2.759569,2.759569,2.759569
openmp-perfmon,Simu,Runtime unhalted [s],1.268586,1.268586,0.000000,0.317147
openmp-perfmon,Simu,Clock [MHz],2992.820908,2992.820908,0.000000,748.205227
openmp-perfmon,Simu,CPI,0.840636,0.840636,0.000000,0.210159
openmp-perfmon,Simu,Load to Store ratio,1.275255,1.275255,0.000000,0.318814
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.198894,0.049724,0.049724,0.049724
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.206825,0.053093,0.050910,0.051706
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11986.484398,2998.529679,2995.266007,2996.621099
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.808038,0.458514,0.447828,0.452010
openmp-perfmon,BaseStrainMapping applyJ,Load to Store ratio,5.674876,1.424166,1.416029,1.418719
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.526301,0.131575,0.131575,0.131575
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.545993,0.137611,0.135808,0.136498
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11982.989639,2997.375751,2994.346144,2995.747410
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.316046,0.579634,0.577888,0.579011
openmp-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,5.066624,1.268214,1.265588,1.266656
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.131687,0.032922,0.032922,0.032922
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158502,0.040054,0.038907,0.039625
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11985.558172,2998.932498,2991.080150,2996.389543
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.236572,0.567781,0.543125,0.559143
openmp-perfmon,BaseStrainMapping applyJT,Load to Store ratio,8.508176,2.134532,2.122172,2.127044
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007935,0.001984,0.001984,0.001984
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006776,0.001744,0.001663,0.001694
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11985.453835,2997.989500,2994.630325,2996.363459
openmp-perfmon,BaseStrainMapping apply,CPI,1.796096,0.456974,0.443786,0.449024
