Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.101417,1.099943,0.858875,1.025354
openmp-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,17.642391,4.444518,4.336518,4.410598
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.107354,0.026839,0.026839,0.026839
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.095797,0.024462,0.023661,0.023949
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11987.391371,2999.514614,2995.411213,2996.847843
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.865054,0.469315,0.462357,0.466263
openmp-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,8.157116,2.054654,2.032055,2.039279
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.078327,0.019582,0.019582,0.019582
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074872,0.019127,0.018481,0.018718
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11986.681147,2997.551510,2995.858354,2996.670287
openmp-perfmon,BaseDeformationMapping apply,CPI,2.701843,0.682529,0.668265,0.675461
openmp-perfmon,BaseDeformationMapping apply,Load to Store ratio,8.241705,2.062365,2.058543,2.060426
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.044652,2.761163,2.761163,2.761163
openmp-perfmon,Simu,Runtime unhalted [s],1.258856,1.258856,0.000000,0.314714
openmp-perfmon,Simu,Clock [MHz],2992.855509,2992.855509,0.000000,748.213877
openmp-perfmon,Simu,CPI,0.832731,0.832731,0.000000,0.208183
openmp-perfmon,Simu,Load to Store ratio,1.273570,1.273570,0.000000,0.318393
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.197843,0.049461,0.049461,0.049461
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.206613,0.052682,0.050961,0.051653
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11989.215932,2999.539126,2995.177730,2997.303983
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.802362,0.454243,0.445589,0.450590
openmp-perfmon,BaseStrainMapping applyJ,Load to Store ratio,5.669628,1.421694,1.414615,1.417407
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.520019,0.130005,0.130005,0.130005
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.543250,0.136429,0.134964,0.135812
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.165166,2997.469686,2996.279899,2997.041291
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.299603,0.580084,0.571699,0.574901
openmp-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,5.062879,1.267059,1.264723,1.265720
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.134443,0.033611,0.033611,0.033611
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158788,0.040183,0.039058,0.039697
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11992.216805,2999.873015,2995.763165,2998.054201
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.235555,0.568497,0.543960,0.558889
openmp-perfmon,BaseStrainMapping applyJT,Load to Store ratio,8.509697,2.131024,2.120260,2.127424
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007748,0.001937,0.001937,0.001937
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006727,0.001725,0.001656,0.001682
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11985.129583,2998.593069,2993.706643,2996.282396
openmp-perfmon,BaseStrainMapping apply,CPI,1.783377,0.451941,0.440008,0.445844
openmp-perfmon,BaseStrainMapping apply,Load to Store ratio,5.392897,1.355814,1.344475,1.348224
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000407,0.000102,0.000102,0.000102
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001757,0.001757,0.000000,0.000439
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3022.724642,3022.724642,0.000000,755.681161
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.486723,3.486723,0.000000,0.871681
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.467758,2.467758,0.000000,0.616940
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001534,0.000383,0.000383,0.000383
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010776,0.010776,0.000000,0.002694
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3010.391383,3010.391383,0.000000,752.597846
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.358617,3.358617,0.000000,0.839654
openmp-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.482069,2.482069,0.000000,0.620517
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001511,0.000378,0.000378,0.000378
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.009582,0.009582,0.000000,0.002396
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3006.815406,3006.815406,0.000000,751.703851
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.332277,3.332277,0.000000,0.833069
openmp-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.466644,2.466644,0.000000,0.616661
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.691203,0.172801,0.172801,0.172801
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.452916,0.162348,0.094189,0.113229
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11985.065695,2998.238416,2993.555544,2996.266424
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.101417,1.099943,0.858875,1.025354
openmp-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,17.642391,4.444518,4.336518,4.410598
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.107354,0.026839,0.026839,0.026839
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.095797,0.024462,0.023661,0.023949
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11987.391371,2999.514614,2995.411213,2996.847843
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.865054,0.469315,0.462357,0.466263
openmp-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,8.157116,2.054654,2.032055,2.039279
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.078327,0.019582,0.019582,0.019582
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074872,0.019127,0.018481,0.018718
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11986.681147,2997.551510,2995.858354,2996.670287
openmp-perfmon,BaseDeformationMapping apply,CPI,2.701843,0.682529,0.668265,0.675461
openmp-perfmon,BaseDeformationMapping apply,Load to Store ratio,8.241705,2.062365,2.058543,2.060426
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.044652,2.761163,2.761163,2.761163
openmp-perfmon,Simu,Runtime unhalted [s],1.258856,1.258856,0.000000,0.314714
openmp-perfmon,Simu,Clock [MHz],2992.855509,2992.855509,0.000000,748.213877
openmp-perfmon,Simu,CPI,0.832731,0.832731,0.000000,0.208183
openmp-perfmon,Simu,Load to Store ratio,1.273570,1.273570,0.000000,0.318393
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.197843,0.049461,0.049461,0.049461
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.206613,0.052682,0.050961,0.051653
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11989.215932,2999.539126,2995.177730,2997.303983
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.802362,0.454243,0.445589,0.450590
openmp-perfmon,BaseStrainMapping applyJ,Load to Store ratio,5.669628,1.421694,1.414615,1.417407
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.520019,0.130005,0.130005,0.130005
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.543250,0.136429,0.134964,0.135812
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.165166,2997.469686,2996.279899,2997.041291
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.299603,0.580084,0.571699,0.574901
openmp-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,5.062879,1.267059,1.264723,1.265720
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.134443,0.033611,0.033611,0.033611
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158788,0.040183,0.039058,0.039697
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11992.216805,2999.873015,2995.763165,2998.054201
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.235555,0.568497,0.543960,0.558889
openmp-perfmon,BaseStrainMapping applyJT,Load to Store ratio,8.509697,2.131024,2.120260,2.127424
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007748,0.001937,0.001937,0.001937
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006727,0.001725,0.001656,0.001682
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11985.129583,2998.593069,2993.706643,2996.282396
openmp-perfmon,BaseStrainMapping apply,CPI,1.783377,0.451941,0.440008,0.445844
openmp-perfmon,BaseStrainMapping apply,Load to Store ratio,5.392897,1.355814,1.344475,1.348224
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000407,0.000102,0.000102,0.000102
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001757,0.001757,0.000000,0.000439
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3022.724642,3022.724642,0.000000,755.681161
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.486723,3.486723,0.000000,0.871681
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.467758,2.467758,0.000000,0.616940
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001534,0.000383,0.000383,0.000383
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010776,0.010776,0.000000,0.002694
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3010.391383,3010.391383,0.000000,752.597846
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.358617,3.358617,0.000000,0.839654
openmp-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.482069,2.482069,0.000000,0.620517
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001511,0.000378,0.000378,0.000378
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.009582,0.009582,0.000000,0.002396
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3006.815406,3006.815406,0.000000,751.703851
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.332277,3.332277,0.000000,0.833069
openmp-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.466644,2.466644,0.000000,0.616661
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.691203,0.172801,0.172801,0.172801
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.452916,0.162348,0.094189,0.113229
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11985.065695,2998.238416,2993.555544,2996.266424
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.101417,1.099943,0.858875,1.025354
openmp-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,17.642391,4.444518,4.336518,4.410598
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.107354,0.026839,0.026839,0.026839
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.095797,0.024462,0.023661,0.023949
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11987.391371,2999.514614,2995.411213,2996.847843
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.865054,0.469315,0.462357,0.466263
openmp-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,8.157116,2.054654,2.032055,2.039279
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.078327,0.019582,0.019582,0.019582
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074872,0.019127,0.018481,0.018718
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11986.681147,2997.551510,2995.858354,2996.670287
openmp-perfmon,BaseDeformationMapping apply,CPI,2.701843,0.682529,0.668265,0.675461
openmp-perfmon,BaseDeformationMapping apply,Load to Store ratio,8.241705,2.062365,2.058543,2.060426
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.044652,2.761163,2.761163,2.761163
openmp-perfmon,Simu,Runtime unhalted [s],1.258856,1.258856,0.000000,0.314714
openmp-perfmon,Simu,Clock [MHz],2992.855509,2992.855509,0.000000,748.213877
openmp-perfmon,Simu,CPI,0.832731,0.832731,0.000000,0.208183
openmp-perfmon,Simu,Load to Store ratio,1.273570,1.273570,0.000000,0.318393
