Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,28946400.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,28930380.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_IN_ALL,46235.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_OUT_DIRTY_ALL,3450.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,8514606.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,26222750.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,26163420.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_IN_ALL,56499.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_OUT_DIRTY_ALL,7991.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,423152800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,232703600.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,232716400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_IN_ALL,4340834.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_OUT_DIRTY_ALL,412256.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,169352700.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,81333230.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,81304560.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_IN_ALL,1069153.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_OUT_DIRTY_ALL,181434.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,91192020.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,53729060.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,53712690.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_IN_ALL,1487036.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_OUT_DIRTY_ALL,138673.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,2728168000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,2089469000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,2089484000.000000
seq-perfmon,Simu,L2_LINES_IN_ALL,36643720.000000
seq-perfmon,Simu,L2_LINES_OUT_DIRTY_ALL,3834467.000000
