Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory Write BW [MBytes/s],5.941355,5.941355,0.000000,1.485339
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory BW [MBytes/s],18.446040,18.446040,0.000000,4.611510
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory data volume [GBytes],0.000399,0.000399,0.000000,0.000100
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022947,0.005737,0.005737,0.005737
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.040917,0.017230,0.007842,0.010229
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12014.392332,3008.652891,2996.019883,3003.598083
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.698971,1.403776,0.763266,0.924743
openmp-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],16.287965,16.287965,0.000000,4.071991
openmp-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],9.036474,9.036474,0.000000,2.259118
openmp-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],25.324439,25.324439,0.000000,6.331110
openmp-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000145,0.000145,0.000000,0.000036
openmp-perfmon,Simu,Runtime (RDTSC) [s],10.588088,2.647022,2.647022,2.647022
openmp-perfmon,Simu,Runtime unhalted [s],0.570282,0.570282,0.000000,0.142571
openmp-perfmon,Simu,Clock [MHz],2993.015185,2993.015185,0.000000,748.253796
openmp-perfmon,Simu,CPI,1.544691,1.544691,0.000000,0.386173
openmp-perfmon,Simu,Memory Read BW [MBytes/s],1.060452,1.060452,0.000000,0.265113
openmp-perfmon,Simu,Memory Write BW [MBytes/s],0.532789,0.532789,0.000000,0.133197
openmp-perfmon,Simu,Memory BW [MBytes/s],1.593241,1.593241,0.000000,0.398310
openmp-perfmon,Simu,Memory data volume [GBytes],0.004217,0.004217,0.000000,0.001054
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.025246,0.006311,0.006311,0.006311
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.043003,0.017841,0.008341,0.010751
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12010.571463,3006.607497,2993.949424,3002.642866
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.521452,1.330391,0.728507,0.880363
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],13.172298,13.172298,0.000000,3.293075
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.611500,6.611500,0.000000,1.652875
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.783798,19.783798,0.000000,4.945950
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000125,0.000125,0.000000,0.000031
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.018889,0.004722,0.004722,0.004722
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.022788,0.007978,0.004825,0.005697
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11992.946327,2999.556084,2996.051403,2998.236582
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.971607,0.978652,0.661119,0.742902
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],46.119264,46.119264,0.000000,11.529816
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],25.153498,25.153498,0.000000,6.288375
openmp-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],71.272763,71.272763,0.000000,17.818191
openmp-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000337,0.000337,0.000000,0.000084
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000220,0.000055,0.000055,0.000055
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.001809,0.001809,0.000000,0.000452
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],2999.440723,2999.440723,0.000000,749.860181
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,4.817966,4.817966,0.000000,1.204492
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],310.954202,310.954202,0.000000,77.738551
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],81.523574,81.523574,0.000000,20.380893
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],392.477776,392.477776,0.000000,98.119444
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000022,0.000022,0.000000,0.000005
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.020393,0.005098,0.005098,0.005098
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.039553,0.017502,0.007245,0.009888
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12018.245196,3008.581065,2996.279968,3004.561299
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.795840,1.837222,0.980087,1.198960
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],13.884214,13.884214,0.000000,3.471054
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],5.398022,5.398022,0.000000,1.349505
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],19.282236,19.282236,0.000000,4.820559
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000098,0.000098,0.000000,0.000025
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001999,0.000500,0.000500,0.000500
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.003276,0.001299,0.000636,0.000819
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.173287,3005.903966,2996.490892,3002.043322
openmp-perfmon,BaseStrainMapping apply,CPI,3.370042,1.230813,0.694983,0.842510
openmp-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],25.234047,25.234047,0.000000,6.308512
openmp-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],11.784428,11.784428,0.000000,2.946107
openmp-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],37.018476,37.018476,0.000000,9.254619
openmp-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000018,0.000018,0.000000,0.000005
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.055291,0.013823,0.013823,0.013823
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.036617,0.036617,0.000000,0.009154
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2994.412241,2994.412241,0.000000,748.603060
openmp-perfmon,BaseDeformationMultiMapping applyDJT,CPI,2.295475,2.295475,0.000000,0.573869
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory Read BW [MBytes/s],26.993123,26.993123,0.000000,6.748281
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory Write BW [MBytes/s],14.274408,14.274408,0.000000,3.568602
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory BW [MBytes/s],41.267531,41.267531,0.000000,10.316883
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory data volume [GBytes],0.000570,0.000570,0.000000,0.000143
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.184446,0.046111,0.046111,0.046111
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.109924,0.053707,0.011510,0.027481
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],12012.787284,3010.399940,2994.562925,3003.196821
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,10.365789,4.526587,0.811927,2.591447
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Read BW [MBytes/s],6.694041,6.694041,0.000000,1.673510
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Write BW [MBytes/s],3.022936,3.022936,0.000000,0.755734
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory BW [MBytes/s],9.716977,9.716977,0.000000,2.429244
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory data volume [GBytes],0.000448,0.000448,0.000000,0.000112
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.086434,0.021609,0.021609,0.021609
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.120587,0.045045,0.025045,0.030147
openmp-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],12001.477933,3002.622719,2995.365555,3000.369483
openmp-perfmon,BaseDeformationMultiMapping applyJ,CPI,3.064015,1.097189,0.649890,0.766004
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory Read BW [MBytes/s],12.504686,12.504686,0.000000,3.126171
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory Write BW [MBytes/s],5.941355,5.941355,0.000000,1.485339
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory BW [MBytes/s],18.446040,18.446040,0.000000,4.611510
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory data volume [GBytes],0.000399,0.000399,0.000000,0.000100
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022947,0.005737,0.005737,0.005737
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.040917,0.017230,0.007842,0.010229
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12014.392332,3008.652891,2996.019883,3003.598083
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.698971,1.403776,0.763266,0.924743
openmp-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],16.287965,16.287965,0.000000,4.071991
openmp-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],9.036474,9.036474,0.000000,2.259118
openmp-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],25.324439,25.324439,0.000000,6.331110
openmp-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000145,0.000145,0.000000,0.000036
openmp-perfmon,Simu,Runtime (RDTSC) [s],10.588088,2.647022,2.647022,2.647022
openmp-perfmon,Simu,Runtime unhalted [s],0.570282,0.570282,0.000000,0.142571
openmp-perfmon,Simu,Clock [MHz],2993.015185,2993.015185,0.000000,748.253796
openmp-perfmon,Simu,CPI,1.544691,1.544691,0.000000,0.386173
openmp-perfmon,Simu,Memory Read BW [MBytes/s],1.060452,1.060452,0.000000,0.265113
openmp-perfmon,Simu,Memory Write BW [MBytes/s],0.532789,0.532789,0.000000,0.133197
openmp-perfmon,Simu,Memory BW [MBytes/s],1.593241,1.593241,0.000000,0.398310
openmp-perfmon,Simu,Memory data volume [GBytes],0.004217,0.004217,0.000000,0.001054
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.025246,0.006311,0.006311,0.006311
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.043003,0.017841,0.008341,0.010751
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12010.571463,3006.607497,2993.949424,3002.642866
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.521452,1.330391,0.728507,0.880363
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],13.172298,13.172298,0.000000,3.293075
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.611500,6.611500,0.000000,1.652875
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],19.783798,19.783798,0.000000,4.945950
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000125,0.000125,0.000000,0.000031
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.018889,0.004722,0.004722,0.004722
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.022788,0.007978,0.004825,0.005697
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11992.946327,2999.556084,2996.051403,2998.236582
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.971607,0.978652,0.661119,0.742902
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],46.119264,46.119264,0.000000,11.529816
openmp-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],25.153498,25.153498,0.000000,6.288375
openmp-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],71.272763,71.272763,0.000000,17.818191
openmp-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000337,0.000337,0.000000,0.000084
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000220,0.000055,0.000055,0.000055
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.001809,0.001809,0.000000,0.000452
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],2999.440723,2999.440723,0.000000,749.860181
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,4.817966,4.817966,0.000000,1.204492
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],310.954202,310.954202,0.000000,77.738551
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],81.523574,81.523574,0.000000,20.380893
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],392.477776,392.477776,0.000000,98.119444
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000022,0.000022,0.000000,0.000005
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.020393,0.005098,0.005098,0.005098
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.039553,0.017502,0.007245,0.009888
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12018.245196,3008.581065,2996.279968,3004.561299
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.795840,1.837222,0.980087,1.198960
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],13.884214,13.884214,0.000000,3.471054
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],5.398022,5.398022,0.000000,1.349505
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],19.282236,19.282236,0.000000,4.820559
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000098,0.000098,0.000000,0.000025
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001999,0.000500,0.000500,0.000500
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.003276,0.001299,0.000636,0.000819
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.173287,3005.903966,2996.490892,3002.043322
openmp-perfmon,BaseStrainMapping apply,CPI,3.370042,1.230813,0.694983,0.842510
openmp-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],25.234047,25.234047,0.000000,6.308512
openmp-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],11.784428,11.784428,0.000000,2.946107
openmp-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],37.018476,37.018476,0.000000,9.254619
openmp-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000018,0.000018,0.000000,0.000005
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.055291,0.013823,0.013823,0.013823
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.036617,0.036617,0.000000,0.009154
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2994.412241,2994.412241,0.000000,748.603060
openmp-perfmon,BaseDeformationMultiMapping applyDJT,CPI,2.295475,2.295475,0.000000,0.573869
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory Read BW [MBytes/s],26.993123,26.993123,0.000000,6.748281
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory Write BW [MBytes/s],14.274408,14.274408,0.000000,3.568602
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory BW [MBytes/s],41.267531,41.267531,0.000000,10.316883
openmp-perfmon,BaseDeformationMultiMapping applyDJT,Memory data volume [GBytes],0.000570,0.000570,0.000000,0.000143
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.184446,0.046111,0.046111,0.046111
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.109924,0.053707,0.011510,0.027481
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],12012.787284,3010.399940,2994.562925,3003.196821
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,10.365789,4.526587,0.811927,2.591447
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Read BW [MBytes/s],6.694041,6.694041,0.000000,1.673510
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Write BW [MBytes/s],3.022936,3.022936,0.000000,0.755734
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory BW [MBytes/s],9.716977,9.716977,0.000000,2.429244
openmp-perfmon,BaseDeformationMultiMapping applyJT vec,Memory data volume [GBytes],0.000448,0.000448,0.000000,0.000112
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.086434,0.021609,0.021609,0.021609
openmp-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.120587,0.045045,0.025045,0.030147
openmp-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],12001.477933,3002.622719,2995.365555,3000.369483
openmp-perfmon,BaseDeformationMultiMapping applyJ,CPI,3.064015,1.097189,0.649890,0.766004
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory Read BW [MBytes/s],12.504686,12.504686,0.000000,3.126171
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory Write BW [MBytes/s],5.941355,5.941355,0.000000,1.485339
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory BW [MBytes/s],18.446040,18.446040,0.000000,4.611510
openmp-perfmon,BaseDeformationMultiMapping applyJ,Memory data volume [GBytes],0.000399,0.000399,0.000000,0.000100
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022947,0.005737,0.005737,0.005737
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.040917,0.017230,0.007842,0.010229
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12014.392332,3008.652891,2996.019883,3003.598083
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.698971,1.403776,0.763266,0.924743
openmp-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],16.287965,16.287965,0.000000,4.071991
openmp-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],9.036474,9.036474,0.000000,2.259118
openmp-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],25.324439,25.324439,0.000000,6.331110
openmp-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000145,0.000145,0.000000,0.000036
openmp-perfmon,Simu,Runtime (RDTSC) [s],10.588088,2.647022,2.647022,2.647022
openmp-perfmon,Simu,Runtime unhalted [s],0.570282,0.570282,0.000000,0.142571
openmp-perfmon,Simu,Clock [MHz],2993.015185,2993.015185,0.000000,748.253796
openmp-perfmon,Simu,CPI,1.544691,1.544691,0.000000,0.386173
openmp-perfmon,Simu,Memory Read BW [MBytes/s],1.060452,1.060452,0.000000,0.265113
openmp-perfmon,Simu,Memory Write BW [MBytes/s],0.532789,0.532789,0.000000,0.133197
openmp-perfmon,Simu,Memory BW [MBytes/s],1.593241,1.593241,0.000000,0.398310
openmp-perfmon,Simu,Memory data volume [GBytes],0.004217,0.004217,0.000000,0.001054
