Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,189869100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,189832100.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_IN_ALL,8375800.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_OUT_DIRTY_ALL,630933.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,8939405000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5579068000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5579152000.000000
seq-perfmon,Simu,L2_LINES_IN_ALL,183160800.000000
seq-perfmon,Simu,L2_LINES_OUT_DIRTY_ALL,20697640.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1138099000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,422569600.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,422444600.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_IN_ALL,9199038.000000
seq-perfmon,BaseStrainMapping applyJ,L2_LINES_OUT_DIRTY_ALL,2494666.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,2387768000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1142816000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1142574000.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_IN_ALL,53141740.000000
seq-perfmon,BaseDeformationMapping applyJ,L2_LINES_OUT_DIRTY_ALL,6091391.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,713850200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,291821800.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,291756200.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_IN_ALL,9383951.000000
seq-perfmon,BaseStrainMapping applyJT,L2_LINES_OUT_DIRTY_ALL,906875.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,45425110.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,17128280.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,17125500.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_IN_ALL,304773.000000
seq-perfmon,BaseStrainMapping apply,L2_LINES_OUT_DIRTY_ALL,24485.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,2556746.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,8016589.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,7982550.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_IN_ALL,21578.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2_LINES_OUT_DIRTY_ALL,2550.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,13582350.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,41624870.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,41533440.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_IN_ALL,79190.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L2_LINES_OUT_DIRTY_ALL,6107.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,11906110.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,37250980.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,37231620.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_IN_ALL,116062.000000
seq-perfmon,BaseDeformationMapping applyJ else,L2_LINES_OUT_DIRTY_ALL,9497.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1116192000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,858936600.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,858688600.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_IN_ALL,42433150.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L2_LINES_OUT_DIRTY_ALL,2742956.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,498036500.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,183264700.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,183201400.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_IN_ALL,4962120.000000
seq-perfmon,BaseStrainMapping applyDJT,L2_LINES_OUT_DIRTY_ALL,1072215.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,329369000.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,189869100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,189832100.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_IN_ALL,8375800.000000
seq-perfmon,BaseDeformationMapping apply,L2_LINES_OUT_DIRTY_ALL,630933.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,8939405000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5579068000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5579152000.000000
seq-perfmon,Simu,L2_LINES_IN_ALL,183160800.000000
seq-perfmon,Simu,L2_LINES_OUT_DIRTY_ALL,20697640.000000
