Config,Expe,Metric,core 0
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.070136
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.768047
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],10431.249990
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],713.944077
seq-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],11145.194068
seq-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.864926
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054521
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061668
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2994.599038
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.370571
seq-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5773.500814
seq-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],1261.468955
seq-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],7034.969769
seq-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.383553
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057347
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.062135
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.914989
seq-perfmon,BaseDeformationMapping apply,CPI,0.564580
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],9327.229837
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],689.846896
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],10017.076733
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.574447
seq-perfmon,Simu,Runtime (RDTSC) [s],2.907444
seq-perfmon,Simu,Runtime unhalted [s],1.861011
seq-perfmon,Simu,Clock [MHz],2992.759539
seq-perfmon,Simu,CPI,0.623036
seq-perfmon,Simu,L3 Load [MBytes/s],4010.542869
seq-perfmon,Simu,L3 Evict [MBytes/s],455.765380
seq-perfmon,Simu,L3 bandwidth [MBytes/s],4466.308249
seq-perfmon,Simu,L3 data volume [GBytes],12.985541
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.131243
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.144854
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.004911
seq-perfmon,BaseStrainMapping applyJ,CPI,0.380910
seq-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],4491.633225
seq-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],1249.983100
seq-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],5741.616325
seq-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.753549
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.352363
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.382043
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.233247
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.478840
seq-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9677.874193
seq-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],1046.652954
seq-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10724.527147
seq-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],3.778929
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083011
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098008
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.312269
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410889
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],7329.239850
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],716.664647
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],8045.904497
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.667901
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005275
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005762
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2994.570694
seq-perfmon,BaseStrainMapping apply,CPI,0.379602
seq-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],3736.033743
seq-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],340.002278
seq-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],4076.036021
seq-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.021503
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000114
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002629
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3005.512834
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.077583
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],13502.566358
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1688.451651
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],15191.018009
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.001734
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000326
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.013712
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3006.589290
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.021256
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],13506.452752
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],1030.675087
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],14537.127839
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.004744
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000266
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012201
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2984.678020
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.066769
seq-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],22866.427744
seq-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],2404.665527
seq-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],25271.093271
seq-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.006731
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.257055
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.286455
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2994.070136
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.768047
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],10431.249990
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],713.944077
seq-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],11145.194068
seq-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.864926
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.054521
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061668
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2994.599038
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.370571
seq-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5773.500814
seq-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],1261.468955
seq-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],7034.969769
seq-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.383553
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057347
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.062135
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.914989
seq-perfmon,BaseDeformationMapping apply,CPI,0.564580
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],9327.229837
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],689.846896
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],10017.076733
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.574447
seq-perfmon,Simu,Runtime (RDTSC) [s],2.907444
seq-perfmon,Simu,Runtime unhalted [s],1.861011
seq-perfmon,Simu,Clock [MHz],2992.759539
seq-perfmon,Simu,CPI,0.623036
seq-perfmon,Simu,L3 Load [MBytes/s],4010.542869
seq-perfmon,Simu,L3 Evict [MBytes/s],455.765380
seq-perfmon,Simu,L3 bandwidth [MBytes/s],4466.308249
seq-perfmon,Simu,L3 data volume [GBytes],12.985541
