Config,Expe,Metric,core 0
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057005
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061795
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.337983
seq-perfmon,BaseDeformationMapping apply,CPI,0.561499
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],9414.812530
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],712.251035
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],10127.063565
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.577293
seq-perfmon,Simu,Runtime (RDTSC) [s],2.925796
seq-perfmon,Simu,Runtime unhalted [s],1.878860
seq-perfmon,Simu,Clock [MHz],2992.772443
seq-perfmon,Simu,CPI,0.623982
seq-perfmon,Simu,L3 Load [MBytes/s],4044.990150
seq-perfmon,Simu,L3 Evict [MBytes/s],448.364384
seq-perfmon,Simu,L3 bandwidth [MBytes/s],4493.354533
seq-perfmon,Simu,L3 data volume [GBytes],13.146639
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.128119
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142359
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.261246
seq-perfmon,BaseStrainMapping applyJ,CPI,0.371054
seq-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],4638.816103
seq-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],1235.517924
seq-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],5874.334026
seq-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.752615
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.356341
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.386680
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.919868
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.480446
seq-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9654.784347
seq-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],1106.458641
seq-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10761.242988
seq-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],3.834674
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083550
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098670
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.033339
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410242
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],7420.611301
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],783.540872
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],8204.152173
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.685457
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005253
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005732
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.418253
seq-perfmon,BaseStrainMapping apply,CPI,0.377626
seq-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],3728.576293
seq-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],270.212289
seq-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],3998.788583
seq-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.021007
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000105
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002656
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3008.777246
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.108658
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],13202.457685
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1445.239451
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],14647.697136
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.001536
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000310
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.014256
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2990.990108
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.115255
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],23510.293377
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],1423.265179
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],24933.558556
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.007732
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000280
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012487
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2997.196562
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.109035
seq-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],32679.119590
seq-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],3474.830852
seq-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],36153.950442
seq-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.010134
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.259695
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.289869
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.699818
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.770773
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],10519.170736
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],615.499410
seq-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],11134.670146
seq-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.891622
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.055049
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.062099
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2993.481961
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369251
seq-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5956.070056
seq-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],1213.745978
seq-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],7169.816034
seq-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.394690
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057005
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061795
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.337983
seq-perfmon,BaseDeformationMapping apply,CPI,0.561499
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],9414.812530
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],712.251035
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],10127.063565
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.577293
seq-perfmon,Simu,Runtime (RDTSC) [s],2.925796
seq-perfmon,Simu,Runtime unhalted [s],1.878860
seq-perfmon,Simu,Clock [MHz],2992.772443
seq-perfmon,Simu,CPI,0.623982
seq-perfmon,Simu,L3 Load [MBytes/s],4044.990150
seq-perfmon,Simu,L3 Evict [MBytes/s],448.364384
seq-perfmon,Simu,L3 bandwidth [MBytes/s],4493.354533
seq-perfmon,Simu,L3 data volume [GBytes],13.146639
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.128119
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142359
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.261246
seq-perfmon,BaseStrainMapping applyJ,CPI,0.371054
seq-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],4638.816103
seq-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],1235.517924
seq-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],5874.334026
seq-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.752615
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.356341
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.386680
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.919868
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.480446
seq-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9654.784347
seq-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],1106.458641
seq-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10761.242988
seq-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],3.834674
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083550
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.098670
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.033339
seq-perfmon,BaseStrainMapping applyJT,CPI,0.410242
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],7420.611301
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],783.540872
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],8204.152173
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.685457
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.005253
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.005732
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2993.418253
seq-perfmon,BaseStrainMapping apply,CPI,0.377626
seq-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],3728.576293
seq-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],270.212289
seq-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],3998.788583
seq-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.021007
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000105
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002656
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3008.777246
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.108658
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],13202.457685
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1445.239451
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],14647.697136
seq-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.001536
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000310
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.014256
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2990.990108
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.115255
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],23510.293377
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],1423.265179
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],24933.558556
seq-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.007732
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000280
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.012487
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2997.196562
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.109035
seq-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],32679.119590
seq-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],3474.830852
seq-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],36153.950442
seq-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.010134
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.259695
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.289869
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.699818
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.770773
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],10519.170736
seq-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],615.499410
seq-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],11134.670146
seq-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.891622
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.055049
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.062099
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2993.481961
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.369251
seq-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5956.070056
seq-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],1213.745978
seq-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],7169.816034
seq-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.394690
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.057005
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.061795
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.337983
seq-perfmon,BaseDeformationMapping apply,CPI,0.561499
seq-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],9414.812530
seq-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],712.251035
seq-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],10127.063565
seq-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.577293
seq-perfmon,Simu,Runtime (RDTSC) [s],2.925796
seq-perfmon,Simu,Runtime unhalted [s],1.878860
seq-perfmon,Simu,Clock [MHz],2992.772443
seq-perfmon,Simu,CPI,0.623982
seq-perfmon,Simu,L3 Load [MBytes/s],4044.990150
seq-perfmon,Simu,L3 Evict [MBytes/s],448.364384
seq-perfmon,Simu,L3 bandwidth [MBytes/s],4493.354533
seq-perfmon,Simu,L3 data volume [GBytes],13.146639
