Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000506
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002770
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.516885
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.385041
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1734.571926
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],867.285963
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2601.857889
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000100
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.367139
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.404642
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.366438
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.573902
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.821151
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.271747
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],11.092898
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004073
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076446
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082283
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.390671
seq-perfmon,BaseDeformationMapping apply,CPI,0.466961
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],144.074178
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],36.091590
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],180.165768
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.013773
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.536960
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.571427
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.311581
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444674
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],14.779017
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],2.792967
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],17.571984
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.009435
seq-perfmon,Simu,Runtime (RDTSC) [s],3.091036
seq-perfmon,Simu,Runtime unhalted [s],1.888283
seq-perfmon,Simu,Clock [MHz],2992.780794
seq-perfmon,Simu,CPI,0.534876
seq-perfmon,Simu,Memory Read BW [MBytes/s],10.187994
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.894987
seq-perfmon,Simu,Memory BW [MBytes/s],12.082981
seq-perfmon,Simu,Memory data volume [GBytes],0.037349
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.124533
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142108
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.084398
seq-perfmon,BaseStrainMapping applyJ,CPI,0.378133
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],5.873087
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],2.216541
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],8.089628
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001007
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082393
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.101328
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.475079
seq-perfmon,BaseStrainMapping applyJT,CPI,0.424665
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.443866
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.701889
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.145755
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000506
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002770
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.516885
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.385041
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1734.571926
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],867.285963
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2601.857889
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000100
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.367139
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.404642
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.366438
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.573902
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.821151
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.271747
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],11.092898
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004073
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076446
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082283
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.390671
seq-perfmon,BaseDeformationMapping apply,CPI,0.466961
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],144.074178
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],36.091590
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],180.165768
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.013773
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.536960
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.571427
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.311581
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444674
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],14.779017
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],2.792967
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],17.571984
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.009435
seq-perfmon,Simu,Runtime (RDTSC) [s],3.091036
seq-perfmon,Simu,Runtime unhalted [s],1.888283
seq-perfmon,Simu,Clock [MHz],2992.780794
seq-perfmon,Simu,CPI,0.534876
seq-perfmon,Simu,Memory Read BW [MBytes/s],10.187994
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.894987
seq-perfmon,Simu,Memory BW [MBytes/s],12.082981
seq-perfmon,Simu,Memory data volume [GBytes],0.037349
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.124533
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142108
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.084398
seq-perfmon,BaseStrainMapping applyJ,CPI,0.378133
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],5.873087
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],2.216541
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],8.089628
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001007
