Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.893994
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000572
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000067
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002888
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3003.335911
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.529573
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],2114.965823
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],1060.818820
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],3175.784642
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000213
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.368453
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.408188
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.929792
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.573837
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],9.477558
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],3.988311
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],13.465870
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004962
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076379
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082466
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.680276
seq-perfmon,BaseDeformationMapping apply,CPI,0.468001
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],194.929141
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],84.410472
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],279.339612
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.021336
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.538820
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.574766
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.396325
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.443036
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],41.397047
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],15.650569
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],57.047616
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.030738
seq-perfmon,Simu,Runtime (RDTSC) [s],3.129197
seq-perfmon,Simu,Runtime unhalted [s],1.907993
seq-perfmon,Simu,Clock [MHz],2992.895475
seq-perfmon,Simu,CPI,0.535946
seq-perfmon,Simu,Memory Read BW [MBytes/s],19.588985
seq-perfmon,Simu,Memory Write BW [MBytes/s],7.613516
seq-perfmon,Simu,Memory BW [MBytes/s],27.202501
seq-perfmon,Simu,Memory data volume [GBytes],0.085122
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.126573
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.144683
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.000971
seq-perfmon,BaseStrainMapping applyJ,CPI,0.381337
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],16.123704
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],5.153942
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],21.277646
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002693
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.082929
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103190
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.818163
seq-perfmon,BaseStrainMapping applyJT,CPI,0.428663
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.840382
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.053612
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.893994
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000572
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000067
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002888
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3003.335911
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.529573
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],2114.965823
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],1060.818820
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],3175.784642
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000213
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.368453
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.408188
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.929792
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.573837
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],9.477558
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],3.988311
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],13.465870
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004962
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076379
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082466
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.680276
seq-perfmon,BaseDeformationMapping apply,CPI,0.468001
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],194.929141
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],84.410472
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],279.339612
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.021336
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.538820
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.574766
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.396325
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.443036
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],41.397047
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],15.650569
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],57.047616
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.030738
seq-perfmon,Simu,Runtime (RDTSC) [s],3.129197
seq-perfmon,Simu,Runtime unhalted [s],1.907993
seq-perfmon,Simu,Clock [MHz],2992.895475
seq-perfmon,Simu,CPI,0.535946
seq-perfmon,Simu,Memory Read BW [MBytes/s],19.588985
seq-perfmon,Simu,Memory Write BW [MBytes/s],7.613516
seq-perfmon,Simu,Memory BW [MBytes/s],27.202501
seq-perfmon,Simu,Memory data volume [GBytes],0.085122
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.126573
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.144683
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.000971
seq-perfmon,BaseStrainMapping applyJ,CPI,0.381337
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],16.123704
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],5.153942
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],21.277646
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.002693
