Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.021203
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.050621
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.684658
seq-perfmon,BaseStrainMapping applyJ,CPI,0.728713
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],10.688087
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.066946
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],16.755033
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000355
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.092681
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.153595
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2996.224234
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.645015
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],3.705440
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],1.628295
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],5.333735
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000494
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.013584
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.044420
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2999.340329
seq-perfmon,BaseStrainMapping applyJT,CPI,0.959621
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],9.187124
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],4.904511
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],14.091634
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000191
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001259
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002719
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.940333
seq-perfmon,BaseStrainMapping apply,CPI,0.694941
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],19.371199
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],11.032940
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],30.404139
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.004230
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3001.558200
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.446691
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],872.683706
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],933.597526
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],1806.281233
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000093
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000196
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.030679
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3000.505618
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.421441
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],389.352420
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],270.129573
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],659.481993
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000129
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000207
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.027755
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3000.380118
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.403642
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],531.764437
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],203.239811
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],735.004249
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000152
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.058332
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.119703
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2997.206047
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.784158
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],3.542728
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.989150
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],5.531878
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000323
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.017851
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.046728
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2997.072033
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.753850
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],9.324941
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],5.693197
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],15.018139
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000268
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.015493
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.022956
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2994.895842
seq-perfmon,BaseDeformationMapping apply,CPI,0.720739
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],6.010421
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],2.978360
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],8.988781
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000139
seq-perfmon,Simu,Runtime (RDTSC) [s],3.938172
seq-perfmon,Simu,Runtime unhalted [s],1.090416
seq-perfmon,Simu,Clock [MHz],2992.871124
seq-perfmon,Simu,CPI,1.073837
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.604041
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.296373
seq-perfmon,Simu,Memory BW [MBytes/s],0.900414
seq-perfmon,Simu,Memory data volume [GBytes],0.003546
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.021203
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.050621
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.684658
seq-perfmon,BaseStrainMapping applyJ,CPI,0.728713
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],10.688087
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.066946
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],16.755033
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000355
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.092681
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.153595
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2996.224234
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.645015
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],3.705440
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],1.628295
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],5.333735
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000494
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.013584
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.044420
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2999.340329
seq-perfmon,BaseStrainMapping applyJT,CPI,0.959621
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],9.187124
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],4.904511
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],14.091634
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000191
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001259
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002719
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.940333
seq-perfmon,BaseStrainMapping apply,CPI,0.694941
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],19.371199
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],11.032940
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],30.404139
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.004230
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3001.558200
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.446691
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],872.683706
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],933.597526
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],1806.281233
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000093
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000196
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.030679
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3000.505618
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.421441
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],389.352420
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],270.129573
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],659.481993
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000129
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000207
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.027755
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3000.380118
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.403642
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],531.764437
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],203.239811
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],735.004249
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000152
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.058332
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.119703
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2997.206047
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.784158
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],3.542728
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.989150
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],5.531878
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000323
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.017851
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.046728
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2997.072033
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.753850
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],9.324941
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],5.693197
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],15.018139
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000268
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.015493
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.022956
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2994.895842
seq-perfmon,BaseDeformationMapping apply,CPI,0.720739
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],6.010421
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],2.978360
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],8.988781
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000139
seq-perfmon,Simu,Runtime (RDTSC) [s],3.938172
seq-perfmon,Simu,Runtime unhalted [s],1.090416
seq-perfmon,Simu,Clock [MHz],2992.871124
seq-perfmon,Simu,CPI,1.073837
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.604041
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.296373
seq-perfmon,Simu,Memory BW [MBytes/s],0.900414
seq-perfmon,Simu,Memory data volume [GBytes],0.003546
