Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPU_CLK_UNHALTED_REF,51877440.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L1D_REPLACEMENT,1751713.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L1D_M_EVICT,384425.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,INSTR_RETIRED_ANY,245912200.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_CORE,151384600.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_REF,151154000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L1D_REPLACEMENT,7997097.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L1D_M_EVICT,582425.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,INSTR_RETIRED_ANY,455919100.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_CORE,219863800.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_REF,219617600.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L1D_REPLACEMENT,5495360.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L1D_M_EVICT,887293.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,118754400.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,57191640.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,57091050.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_REPLACEMENT,1511187.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_M_EVICT,444327.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,1951856000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,1562982000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,1562977000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,35570060.000000
seq-perfmon,Simu,L1D_M_EVICT,6796730.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,134587400.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,63755300.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,63663600.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,1233713.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,372973.000000
seq-perfmon,BaseDeformationMultiMapping apply,INSTR_RETIRED_ANY,89077850.000000
seq-perfmon,BaseDeformationMultiMapping apply,CPU_CLK_UNHALTED_CORE,47103490.000000
seq-perfmon,BaseDeformationMultiMapping apply,CPU_CLK_UNHALTED_REF,47066430.000000
seq-perfmon,BaseDeformationMultiMapping apply,L1D_REPLACEMENT,1144257.000000
seq-perfmon,BaseDeformationMultiMapping apply,L1D_M_EVICT,363537.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,INSTR_RETIRED_ANY,854884.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPU_CLK_UNHALTED_CORE,2722769.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPU_CLK_UNHALTED_REF,2717310.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L1D_REPLACEMENT,27678.000000
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L1D_M_EVICT,7975.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,86776960.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,50014490.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,49880100.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,1316872.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,396663.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878650.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5110265.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5104830.000000
seq-perfmon,BaseStrainMapping apply,L1D_REPLACEMENT,87314.000000
seq-perfmon,BaseStrainMapping apply,L1D_M_EVICT,34351.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,INSTR_RETIRED_ANY,35594640.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPU_CLK_UNHALTED_CORE,52062540.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPU_CLK_UNHALTED_REF,51877440.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L1D_REPLACEMENT,1751713.000000
seq-perfmon,BaseDeformationMultiMapping applyDJT,L1D_M_EVICT,384425.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,INSTR_RETIRED_ANY,245912200.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_CORE,151384600.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPU_CLK_UNHALTED_REF,151154000.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L1D_REPLACEMENT,7997097.000000
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L1D_M_EVICT,582425.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,INSTR_RETIRED_ANY,455919100.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_CORE,219863800.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,CPU_CLK_UNHALTED_REF,219617600.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L1D_REPLACEMENT,5495360.000000
seq-perfmon,BaseDeformationMultiMapping applyJ,L1D_M_EVICT,887293.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,118754400.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,57191640.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,57091050.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_REPLACEMENT,1511187.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_M_EVICT,444327.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,1951856000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,1562982000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,1562977000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,35570060.000000
seq-perfmon,Simu,L1D_M_EVICT,6796730.000000
