Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007955
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004876
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017423
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3004.737749
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.465889
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Load [MBytes/s],23056.847966
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Evict [MBytes/s],5273.888104
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 bandwidth [MBytes/s],28330.736070
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 data volume [GBytes],0.138149
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036701
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.050697
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2992.460667
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.617379
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 Load [MBytes/s],14021.167437
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 Evict [MBytes/s],1082.314231
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 bandwidth [MBytes/s],15103.481668
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 data volume [GBytes],0.554314
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.059766
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.072966
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2993.659694
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.479291
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 Load [MBytes/s],5869.400434
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 Evict [MBytes/s],960.731759
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 bandwidth [MBytes/s],6830.132194
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 data volume [GBytes],0.408210
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012588
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018992
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.732923
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.478942
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],7750.087302
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],2323.707904
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],10073.795206
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.126814
seq-perfmon,Simu,Runtime (RDTSC) [s],1.040021
seq-perfmon,Simu,Runtime unhalted [s],0.521687
seq-perfmon,Simu,Clock [MHz],2992.808875
seq-perfmon,Simu,CPI,0.800371
seq-perfmon,Simu,L2 Load [MBytes/s],2191.960047
seq-perfmon,Simu,L2 Evict [MBytes/s],422.526668
seq-perfmon,Simu,L2 bandwidth [MBytes/s],2614.486715
seq-perfmon,Simu,L2 data volume [GBytes],2.719121
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014966
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021360
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2994.643136
seq-perfmon,BaseStrainMapping applyJ,CPI,0.475293
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],5267.472993
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1577.415188
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],6844.888182
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.102439
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013978
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015793
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.026079
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.530617
seq-perfmon,BaseDeformationMultiMapping apply,L2 Load [MBytes/s],5252.041776
seq-perfmon,BaseDeformationMultiMapping apply,L2 Evict [MBytes/s],1692.214224
seq-perfmon,BaseDeformationMultiMapping apply,L2 bandwidth [MBytes/s],6944.255999
seq-perfmon,BaseDeformationMultiMapping apply,L2 data volume [GBytes],0.097064
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000045
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000920
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3015.434594
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.161501
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Load [MBytes/s],41489.813177
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Evict [MBytes/s],9755.355300
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 bandwidth [MBytes/s],51245.168477
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 data volume [GBytes],0.002330
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009831
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016723
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.180559
seq-perfmon,BaseStrainMapping applyJT,CPI,0.577094
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],8549.560973
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2686.114684
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],11235.675657
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.110459
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001256
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001705
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2990.772072
seq-perfmon,BaseStrainMapping apply,CPI,0.469090
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],4481.910210
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],1852.822568
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],6334.732778
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007955
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004876
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017423
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3004.737749
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.465889
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Load [MBytes/s],23056.847966
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Evict [MBytes/s],5273.888104
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 bandwidth [MBytes/s],28330.736070
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 data volume [GBytes],0.138149
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036701
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.050697
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2992.460667
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.617379
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 Load [MBytes/s],14021.167437
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 Evict [MBytes/s],1082.314231
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 bandwidth [MBytes/s],15103.481668
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 data volume [GBytes],0.554314
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.059766
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.072966
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2993.659694
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.479291
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 Load [MBytes/s],5869.400434
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 Evict [MBytes/s],960.731759
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 bandwidth [MBytes/s],6830.132194
seq-perfmon,BaseDeformationMultiMapping applyJ,L2 data volume [GBytes],0.408210
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012588
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018992
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2992.732923
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.478942
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],7750.087302
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],2323.707904
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],10073.795206
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.126814
seq-perfmon,Simu,Runtime (RDTSC) [s],1.040021
seq-perfmon,Simu,Runtime unhalted [s],0.521687
seq-perfmon,Simu,Clock [MHz],2992.808875
seq-perfmon,Simu,CPI,0.800371
seq-perfmon,Simu,L2 Load [MBytes/s],2191.960047
seq-perfmon,Simu,L2 Evict [MBytes/s],422.526668
seq-perfmon,Simu,L2 bandwidth [MBytes/s],2614.486715
seq-perfmon,Simu,L2 data volume [GBytes],2.719121
