Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.033262
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2996.222944
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.474981
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],7578.181752
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],2244.254418
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],9822.436171
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.216248
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.027457
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.029882
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.749433
seq-perfmon,BaseDeformationMapping apply,CPI,0.448347
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],4322.850099
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],416.441142
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],4739.291241
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.130125
seq-perfmon,Simu,Runtime (RDTSC) [s],1.989574
seq-perfmon,Simu,Runtime unhalted [s],1.086841
seq-perfmon,Simu,Clock [MHz],2992.846403
seq-perfmon,Simu,CPI,0.609631
seq-perfmon,Simu,L2 Load [MBytes/s],2102.946018
seq-perfmon,Simu,L2 Evict [MBytes/s],379.506367
seq-perfmon,Simu,L2 bandwidth [MBytes/s],2482.452384
seq-perfmon,Simu,L2 data volume [GBytes],4.939023
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026220
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.037528
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.360986
seq-perfmon,BaseStrainMapping applyJ,CPI,0.473406
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],5272.250029
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1705.413367
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],6977.663396
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.182956
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.220712
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.244302
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.125462
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.412119
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],3338.608866
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],488.771032
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],3827.379898
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],0.844749
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016663
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.028563
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2996.576346
seq-perfmon,BaseStrainMapping applyJT,CPI,0.573997
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],8628.526126
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2712.308980
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],11340.835106
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.188967
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001257
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001716
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.775220
seq-perfmon,BaseStrainMapping apply,CPI,0.472060
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],4349.628753
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],1747.071351
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],6096.700104
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007663
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000048
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001332
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2998.599118
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.117365
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],41991.598311
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],11607.444422
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],53599.042733
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.002596
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000237
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.011565
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2990.040818
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.018236
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Load [MBytes/s],76110.143595
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Evict [MBytes/s],18511.344824
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 bandwidth [MBytes/s],94621.488419
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.022434
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000326
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.010713
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2996.090983
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.013884
seq-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],51780.758404
seq-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],13640.521794
seq-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],65421.280197
seq-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.021334
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.178041
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.201871
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2991.634670
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.402446
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],7078.911623
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],390.743176
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],7469.654799
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],1.329906
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022016
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.033262
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2996.222944
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.474981
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],7578.181752
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],2244.254418
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],9822.436171
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.216248
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.027457
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.029882
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.749433
seq-perfmon,BaseDeformationMapping apply,CPI,0.448347
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],4322.850099
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],416.441142
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],4739.291241
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.130125
seq-perfmon,Simu,Runtime (RDTSC) [s],1.989574
seq-perfmon,Simu,Runtime unhalted [s],1.086841
seq-perfmon,Simu,Clock [MHz],2992.846403
seq-perfmon,Simu,CPI,0.609631
seq-perfmon,Simu,L2 Load [MBytes/s],2102.946018
seq-perfmon,Simu,L2 Evict [MBytes/s],379.506367
seq-perfmon,Simu,L2 bandwidth [MBytes/s],2482.452384
seq-perfmon,Simu,L2 data volume [GBytes],4.939023
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026220
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.037528
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.360986
seq-perfmon,BaseStrainMapping applyJ,CPI,0.473406
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],5272.250029
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1705.413367
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],6977.663396
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.182956
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.220712
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.244302
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.125462
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.412119
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],3338.608866
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],488.771032
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],3827.379898
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],0.844749
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016663
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.028563
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2996.576346
seq-perfmon,BaseStrainMapping applyJT,CPI,0.573997
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],8628.526126
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2712.308980
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],11340.835106
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.188967
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001257
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001716
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.775220
seq-perfmon,BaseStrainMapping apply,CPI,0.472060
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],4349.628753
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],1747.071351
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],6096.700104
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007663
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000048
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001332
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2998.599118
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.117365
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],41991.598311
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],11607.444422
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],53599.042733
seq-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.002596
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000237
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.011565
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],2990.040818
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.018236
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Load [MBytes/s],76110.143595
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 Evict [MBytes/s],18511.344824
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 bandwidth [MBytes/s],94621.488419
seq-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.022434
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000326
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.010713
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],2996.090983
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.013884
seq-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],51780.758404
seq-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],13640.521794
seq-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],65421.280197
seq-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.021334
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.178041
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.201871
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2991.634670
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.402446
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],7078.911623
seq-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],390.743176
seq-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],7469.654799
seq-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],1.329906
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.022016
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.033262
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2996.222944
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.474981
seq-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],7578.181752
seq-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],2244.254418
seq-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],9822.436171
seq-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.216248
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.027457
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.029882
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.749433
seq-perfmon,BaseDeformationMapping apply,CPI,0.448347
seq-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],4322.850099
seq-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],416.441142
seq-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],4739.291241
seq-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.130125
seq-perfmon,Simu,Runtime (RDTSC) [s],1.989574
seq-perfmon,Simu,Runtime unhalted [s],1.086841
seq-perfmon,Simu,Clock [MHz],2992.846403
seq-perfmon,Simu,CPI,0.609631
seq-perfmon,Simu,L2 Load [MBytes/s],2102.946018
seq-perfmon,Simu,L2 Evict [MBytes/s],379.506367
seq-perfmon,Simu,L2 bandwidth [MBytes/s],2482.452384
seq-perfmon,Simu,L2 data volume [GBytes],4.939023
