Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.102467
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001353
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001721
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.808456
seq-perfmon,BaseStrainMapping apply,CPI,0.473584
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.351658
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001339
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3010.244740
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.135751
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.114695
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000204
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.009557
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3006.535423
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.043157
seq-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.119989
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000198
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.008722
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3000.564973
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.047461
seq-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.141044
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.058590
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.077877
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2995.693300
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.547824
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,3.210354
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.018001
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.027368
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2998.310595
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.480920
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.903614
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.015716
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.017990
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2995.102697
seq-perfmon,BaseDeformationMapping apply,CPI,0.590398
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,3.082459
seq-perfmon,Simu,Runtime (RDTSC) [s],1.437601
seq-perfmon,Simu,Runtime unhalted [s],0.701671
seq-perfmon,Simu,Clock [MHz],2992.764800
seq-perfmon,Simu,CPI,0.765768
seq-perfmon,Simu,Load to Store ratio,1.772930
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.021374
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.030590
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2996.733974
seq-perfmon,BaseStrainMapping applyJ,CPI,0.474691
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.419417
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.093225
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.112546
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2994.503742
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.492267
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.770552
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.013704
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.023538
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2998.083106
seq-perfmon,BaseStrainMapping applyJT,CPI,0.577132
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.102467
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001353
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001721
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.808456
seq-perfmon,BaseStrainMapping apply,CPI,0.473584
seq-perfmon,BaseStrainMapping apply,Load to Store ratio,1.351658
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001339
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3010.244740
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.135751
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.114695
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000204
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.009557
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3006.535423
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.043157
seq-perfmon,BaseDeformationMapping applyJT vec else,Load to Store ratio,2.119989
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000198
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.008722
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3000.564973
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.047461
seq-perfmon,BaseDeformationMapping applyJ else,Load to Store ratio,2.141044
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.058590
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.077877
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2995.693300
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.547824
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,3.210354
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.018001
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.027368
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2998.310595
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.480920
seq-perfmon,BaseStrainMapping applyDJT,Load to Store ratio,1.903614
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.015716
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.017990
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2995.102697
seq-perfmon,BaseDeformationMapping apply,CPI,0.590398
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,3.082459
seq-perfmon,Simu,Runtime (RDTSC) [s],1.437601
seq-perfmon,Simu,Runtime unhalted [s],0.701671
seq-perfmon,Simu,Clock [MHz],2992.764800
seq-perfmon,Simu,CPI,0.765768
seq-perfmon,Simu,Load to Store ratio,1.772930
