Config,Expe,Metric,core 0
seq-perfmon,Simu,Clock [MHz],2993.032935
seq-perfmon,Simu,CPI,1.112488
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.734717
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.339767
seq-perfmon,Simu,Memory BW [MBytes/s],1.074484
seq-perfmon,Simu,Memory data volume [GBytes],0.003054
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014992
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.035938
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.934199
seq-perfmon,BaseStrainMapping applyJ,CPI,0.732307
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],10.493098
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.762029
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],17.255127
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000259
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013891
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.019952
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.939331
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.646182
seq-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],5.086393
seq-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],2.630734
seq-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],7.717127
seq-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000107
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000042
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.002891
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3003.218883
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.529290
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],348.173082
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],131.328443
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],479.501525
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000020
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009798
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.032246
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2998.331561
seq-perfmon,BaseStrainMapping applyJT,CPI,0.968436
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.154179
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.639464
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],5.793643
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000057
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001267
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002773
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.191183
seq-perfmon,BaseStrainMapping apply,CPI,0.708840
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],12.731724
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],5.810112
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],18.541836
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000023
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004906
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.046352
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2997.735252
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,2.338657
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Read BW [MBytes/s],50.735938
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Write BW [MBytes/s],22.491323
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory BW [MBytes/s],73.227261
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory data volume [GBytes],0.000359
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036806
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.081764
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2996.532503
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.900027
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Read BW [MBytes/s],6.642338
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Write BW [MBytes/s],3.926282
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory BW [MBytes/s],10.568620
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory data volume [GBytes],0.000389
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060368
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.102963
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2994.612624
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.640469
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory Read BW [MBytes/s],7.142296
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory Write BW [MBytes/s],3.845199
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory BW [MBytes/s],10.987496
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory data volume [GBytes],0.000663
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012719
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.033607
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2996.612063
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.768051
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],4.402730
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.073057
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],6.475787
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000082
seq-perfmon,Simu,Runtime (RDTSC) [s],2.842606
seq-perfmon,Simu,Runtime unhalted [s],0.811922
seq-perfmon,Simu,Clock [MHz],2993.032935
seq-perfmon,Simu,CPI,1.112488
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.734717
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.339767
seq-perfmon,Simu,Memory BW [MBytes/s],1.074484
seq-perfmon,Simu,Memory data volume [GBytes],0.003054
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014992
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.035938
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.934199
seq-perfmon,BaseStrainMapping applyJ,CPI,0.732307
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],10.493098
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.762029
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],17.255127
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000259
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013891
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.019952
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.939331
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.646182
seq-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],5.086393
seq-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],2.630734
seq-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],7.717127
seq-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000107
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000042
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.002891
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3003.218883
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.529290
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],348.173082
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],131.328443
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],479.501525
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000020
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009798
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.032246
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2998.331561
seq-perfmon,BaseStrainMapping applyJT,CPI,0.968436
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.154179
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.639464
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],5.793643
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000057
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001267
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002773
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.191183
seq-perfmon,BaseStrainMapping apply,CPI,0.708840
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],12.731724
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],5.810112
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],18.541836
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000023
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004906
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.046352
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2997.735252
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,2.338657
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Read BW [MBytes/s],50.735938
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Write BW [MBytes/s],22.491323
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory BW [MBytes/s],73.227261
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory data volume [GBytes],0.000359
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036806
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.081764
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2996.532503
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.900027
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Read BW [MBytes/s],6.642338
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory Write BW [MBytes/s],3.926282
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory BW [MBytes/s],10.568620
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Memory data volume [GBytes],0.000389
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060368
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.102963
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2994.612624
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.640469
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory Read BW [MBytes/s],7.142296
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory Write BW [MBytes/s],3.845199
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory BW [MBytes/s],10.987496
seq-perfmon,BaseDeformationMultiMapping applyJ,Memory data volume [GBytes],0.000663
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012719
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.033607
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2996.612063
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.768051
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],4.402730
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],2.073057
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],6.475787
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000082
seq-perfmon,Simu,Runtime (RDTSC) [s],2.842606
seq-perfmon,Simu,Runtime unhalted [s],0.811922
seq-perfmon,Simu,Clock [MHz],2993.032935
seq-perfmon,Simu,CPI,1.112488
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.734717
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.339767
seq-perfmon,Simu,Memory BW [MBytes/s],1.074484
seq-perfmon,Simu,Memory data volume [GBytes],0.003054
