Config,Expe,Region Info,core 0
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.080581
seq-perfmon,BaseStrainMapping applyJT,call count,1321.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.355695
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2642.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076141
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.518487
seq-perfmon,BaseDeformationMapping applyJ,call count,2448.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.999967
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.121695
seq-perfmon,BaseStrainMapping applyJ,call count,1224.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.080581
seq-perfmon,BaseStrainMapping applyJT,call count,1321.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.355695
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2642.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076141
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.518487
seq-perfmon,BaseDeformationMapping applyJ,call count,2448.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.999967
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.121695
seq-perfmon,BaseStrainMapping applyJ,call count,1224.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.080581
seq-perfmon,BaseStrainMapping applyJT,call count,1321.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.355695
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2642.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076141
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.518487
seq-perfmon,BaseDeformationMapping applyJ,call count,2448.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.999967
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.121695
seq-perfmon,BaseStrainMapping applyJ,call count,1224.000000
