Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.480910,0.125235,0.117558,0.120228
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.566642,0.141660,0.141660,0.141660
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.577039,0.144857,0.143748,0.144260
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11976.119968,2994.113108,2993.937920,2994.029992
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.802832,0.452195,0.449376,0.450708
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],30885.709203,7759.144546,7620.889395,7721.427301
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],2268.349941,979.586673,413.103337,567.087485
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],33154.059144,8600.476068,8161.703228,8288.514786
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.696617,1.218347,1.156190,1.174154
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.667608,1.166902,1.166902,1.166902
openmp-perfmon,Simu,Runtime unhalted [s],0.775280,0.775280,0.000000,0.193820
openmp-perfmon,Simu,Clock [MHz],2992.738323,2992.738323,0.000000,748.184581
openmp-perfmon,Simu,CPI,0.595409,0.595409,0.000000,0.148852
openmp-perfmon,Simu,L3 Load [MBytes/s],4401.346334,4401.346334,0.000000,1100.336584
openmp-perfmon,Simu,L3 Evict [MBytes/s],539.035113,539.035113,0.000000,134.758778
openmp-perfmon,Simu,L3 bandwidth [MBytes/s],4940.381448,4940.381448,0.000000,1235.095362
openmp-perfmon,Simu,L3 data volume [GBytes],5.764941,5.764941,0.000000,1.441235
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.139449,0.034862,0.034862,0.034862
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.143286,0.036016,0.035654,0.035821
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11980.573219,2995.588925,2994.682887,2995.143305
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.534283,0.384856,0.382472,0.383571
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],17951.179080,4586.454786,4414.450317,4487.794770
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],3102.298267,2458.203535,199.203553,775.574567
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],21053.477347,7044.658321,4623.798453,5263.369337
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.733974,0.245593,0.161196,0.183493
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.098187,0.024547,0.024547,0.024547
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.104519,0.026385,0.025786,0.026130
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11984.426220,2996.668965,2995.458922,2996.106555
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.785345,0.449198,0.442679,0.446336
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],27022.440942,7074.623648,6506.801245,6755.610236
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1037.726501,482.369414,154.644490,259.431625
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],28060.167443,7556.993062,6661.445735,7015.041861
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.688788,0.185500,0.163517,0.172197
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000166,0.000042,0.000042,0.000042
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000556,0.000556,0.000000,0.000139
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3021.180310,3021.180310,0.000000,755.295078
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.065378,6.065378,0.000000,1.516344
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],8723.783885,8723.783885,0.000000,2180.945971
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1619.449558,1619.449558,0.000000,404.862390
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],10343.233444,10343.233444,0.000000,2585.808361
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000430,0.000430,0.000000,0.000108
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.433748,0.108437,0.108437,0.108437
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.405914,0.103544,0.098235,0.101478
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11977.748893,2994.639021,2994.246369,2994.437223
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.282396,0.572945,0.567387,0.570599
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],45039.245276,11721.979767,10855.571438,11259.811319
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],2113.645490,577.564632,481.268054,528.411373
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],47152.890766,12244.251685,11433.136070,11788.222692
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],5.113118,1.327730,1.239775,1.278280
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.085006,0.021252,0.021252,0.021252
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082998,0.020825,0.020645,0.020749
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.918833,2994.378231,2993.971705,2994.229708
openmp-perfmon,BaseDeformationMapping apply,CPI,1.895503,0.475109,0.471781,0.473876
openmp-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],20845.855226,5383.312864,5113.204759,5211.463806
openmp-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],1783.536848,509.670152,415.225221,445.884212
openmp-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],22629.392073,5892.983016,5531.724606,5657.348018
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.480910,0.125235,0.117558,0.120228
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.566642,0.141660,0.141660,0.141660
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.577039,0.144857,0.143748,0.144260
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11976.119968,2994.113108,2993.937920,2994.029992
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.802832,0.452195,0.449376,0.450708
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],30885.709203,7759.144546,7620.889395,7721.427301
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],2268.349941,979.586673,413.103337,567.087485
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],33154.059144,8600.476068,8161.703228,8288.514786
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.696617,1.218347,1.156190,1.174154
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.667608,1.166902,1.166902,1.166902
openmp-perfmon,Simu,Runtime unhalted [s],0.775280,0.775280,0.000000,0.193820
openmp-perfmon,Simu,Clock [MHz],2992.738323,2992.738323,0.000000,748.184581
openmp-perfmon,Simu,CPI,0.595409,0.595409,0.000000,0.148852
openmp-perfmon,Simu,L3 Load [MBytes/s],4401.346334,4401.346334,0.000000,1100.336584
openmp-perfmon,Simu,L3 Evict [MBytes/s],539.035113,539.035113,0.000000,134.758778
openmp-perfmon,Simu,L3 bandwidth [MBytes/s],4940.381448,4940.381448,0.000000,1235.095362
openmp-perfmon,Simu,L3 data volume [GBytes],5.764941,5.764941,0.000000,1.441235
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.139449,0.034862,0.034862,0.034862
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.143286,0.036016,0.035654,0.035821
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11980.573219,2995.588925,2994.682887,2995.143305
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.534283,0.384856,0.382472,0.383571
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],17951.179080,4586.454786,4414.450317,4487.794770
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],3102.298267,2458.203535,199.203553,775.574567
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],21053.477347,7044.658321,4623.798453,5263.369337
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.733974,0.245593,0.161196,0.183493
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.098187,0.024547,0.024547,0.024547
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.104519,0.026385,0.025786,0.026130
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11984.426220,2996.668965,2995.458922,2996.106555
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.785345,0.449198,0.442679,0.446336
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],27022.440942,7074.623648,6506.801245,6755.610236
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1037.726501,482.369414,154.644490,259.431625
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],28060.167443,7556.993062,6661.445735,7015.041861
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.688788,0.185500,0.163517,0.172197
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000166,0.000042,0.000042,0.000042
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000556,0.000556,0.000000,0.000139
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3021.180310,3021.180310,0.000000,755.295078
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.065378,6.065378,0.000000,1.516344
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],8723.783885,8723.783885,0.000000,2180.945971
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1619.449558,1619.449558,0.000000,404.862390
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],10343.233444,10343.233444,0.000000,2585.808361
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000430,0.000430,0.000000,0.000108
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.433748,0.108437,0.108437,0.108437
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.405914,0.103544,0.098235,0.101478
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11977.748893,2994.639021,2994.246369,2994.437223
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.282396,0.572945,0.567387,0.570599
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],45039.245276,11721.979767,10855.571438,11259.811319
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],2113.645490,577.564632,481.268054,528.411373
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],47152.890766,12244.251685,11433.136070,11788.222692
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],5.113118,1.327730,1.239775,1.278280
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.085006,0.021252,0.021252,0.021252
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082998,0.020825,0.020645,0.020749
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.918833,2994.378231,2993.971705,2994.229708
openmp-perfmon,BaseDeformationMapping apply,CPI,1.895503,0.475109,0.471781,0.473876
openmp-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],20845.855226,5383.312864,5113.204759,5211.463806
openmp-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],1783.536848,509.670152,415.225221,445.884212
openmp-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],22629.392073,5892.983016,5531.724606,5657.348018
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.480910,0.125235,0.117558,0.120228
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.566642,0.141660,0.141660,0.141660
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.577039,0.144857,0.143748,0.144260
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11976.119968,2994.113108,2993.937920,2994.029992
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.802832,0.452195,0.449376,0.450708
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],30885.709203,7759.144546,7620.889395,7721.427301
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],2268.349941,979.586673,413.103337,567.087485
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],33154.059144,8600.476068,8161.703228,8288.514786
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.696617,1.218347,1.156190,1.174154
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.667608,1.166902,1.166902,1.166902
openmp-perfmon,Simu,Runtime unhalted [s],0.775280,0.775280,0.000000,0.193820
openmp-perfmon,Simu,Clock [MHz],2992.738323,2992.738323,0.000000,748.184581
openmp-perfmon,Simu,CPI,0.595409,0.595409,0.000000,0.148852
openmp-perfmon,Simu,L3 Load [MBytes/s],4401.346334,4401.346334,0.000000,1100.336584
openmp-perfmon,Simu,L3 Evict [MBytes/s],539.035113,539.035113,0.000000,134.758778
openmp-perfmon,Simu,L3 bandwidth [MBytes/s],4940.381448,4940.381448,0.000000,1235.095362
openmp-perfmon,Simu,L3 data volume [GBytes],5.764941,5.764941,0.000000,1.441235
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.139449,0.034862,0.034862,0.034862
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.143286,0.036016,0.035654,0.035821
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11980.573219,2995.588925,2994.682887,2995.143305
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.534283,0.384856,0.382472,0.383571
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],17951.179080,4586.454786,4414.450317,4487.794770
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],3102.298267,2458.203535,199.203553,775.574567
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],21053.477347,7044.658321,4623.798453,5263.369337
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.733974,0.245593,0.161196,0.183493
